/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
0,1,0,0,0,1,1,1,1,1,1,0,87525.796875
1,0,1,0,0,1,1,0,1,1,1,0,229275.28125
1,0,0,0,0,1,1,0,1,0,0,0,222804.296875
1,0,0,0,0,0,1,0,1,1,1,1,225922.203125
0,0,0,1,0,1,0,1,1,0,1,1,61468.64453125
0,1,0,1,0,1,1,0,0,1,0,0,65738.4140625
1,1,0,0,0,0,1,0,1,1,1,0,230052.59375
0,0,0,0,1,1,1,1,0,0,1,1,82824.8828125
0,0,1,1,1,1,0,1,1,0,0,1,64037.625
1,0,1,1,1,1,1,0,0,1,0,1,226867.046875
0,1,1,0,0,1,0,0,1,1,0,1,67895.328125
0,0,0,1,1,0,0,0,1,0,1,0,56103.1640625
1,0,1,0,0,0,1,0,1,1,0,1,225486.328125
0,1,1,0,0,1,1,0,0,0,1,1,80317.171875
0,1,0,1,0,1,1,1,1,0,0,0,84641.4921875
1,0,0,1,1,0,1,1,0,1,0,1,225158.34375
0,0,0,0,1,1,0,1,1,0,0,0,47046.0078125
0,0,1,1,1,0,1,0,0,1,0,0,61545.55078125
0,1,0,1,0,0,1,0,0,1,0,0,65616.8359375
1,1,1,1,1,0,0,0,0,0,0,1,223735.09375
1,0,0,0,0,0,1,0,0,0,1,1,226129.0
1,1,1,0,0,1,1,1,0,0,0,0,229604.90625
0,1,0,1,0,1,1,0,1,1,1,0,80305.421875
0,1,0,1,1,1,1,0,0,1,0,0,75043.703125
1,1,1,1,0,1,1,0,1,0,0,0,230161.28125
1,1,1,1,0,1,1,1,0,0,1,1,233266.0
0,1,0,1,1,0,1,1,1,0,0,0,89808.1171875
1,0,1,1,0,0,1,1,0,1,0,0,227814.28125
0,1,0,0,1,0,1,0,0,0,0,1,72457.1171875
0,1,0,0,1,1,1,1,0,1,1,0,88804.140625
1,0,1,0,0,1,0,0,0,1,0,0,220748.71875
1,1,1,1,0,0,0,1,1,0,1,0,230220.96875
1,0,1,0,1,1,1,0,1,0,1,1,229996.703125
0,0,0,0,0,0,0,1,1,0,1,1,60797.9453125
0,0,1,0,1,1,0,0,1,0,1,0,66754.859375
0,1,1,1,1,0,1,1,0,1,1,1,94095.328125
0,1,1,0,0,0,0,1,1,1,1,1,81105.1953125
1,0,0,0,0,0,1,0,1,0,0,1,222501.09375
1,1,0,0,0,1,0,0,1,1,0,0,221189.078125
0,0,0,1,1,0,1,1,0,1,1,1,83582.2578125
1,1,0,1,0,0,0,1,1,0,0,0,224350.15625
0,0,0,0,0,1,1,0,0,0,1,0,65967.703125
0,0,0,0,0,0,0,1,0,1,1,0,58163.1640625
0,1,0,0,1,1,0,0,0,1,1,1,66332.9609375
1,1,0,0,1,0,1,0,1,1,0,0,228556.53125
0,1,1,0,1,0,1,0,1,0,1,1,91196.796875
1,0,0,0,1,0,0,1,0,1,0,0,217520.421875
1,0,1,1,0,1,0,0,1,0,1,1,224957.203125
1,0,0,0,1,1,0,0,1,1,0,0,218508.546875
1,0,1,0,1,1,1,0,0,1,0,0,226207.671875
1,0,0,1,1,0,1,1,1,0,0,1,225760.40625
1,1,0,1,1,1,1,1,1,0,0,1,230751.03125
1,1,1,1,1,1,1,0,1,0,0,0,230989.375
1,0,0,0,0,0,0,0,1,1,0,1,216458.046875
1,0,0,1,0,1,0,0,0,1,0,0,217427.875
0,1,1,0,0,0,1,1,1,1,1,1,92828.828125
1,1,0,0,1,1,1,1,0,1,1,1,231083.84375
0,1,0,0,0,1,1,1,0,0,0,1,74413.515625
0,0,0,0,1,0,0,1,1,0,0,1,49079.8125
0,1,1,0,1,1,0,0,1,0,1,1,79927.1796875
0,1,1,1,0,1,0,0,1,1,1,0,70538.78125
0,0,1,0,0,0,1,0,0,1,0,0,49012.59375
0,0,1,1,1,1,0,1,0,1,1,0,73378.71875
1,1,0,1,1,1,0,0,0,0,0,0,220677.328125
1,0,1,0,0,0,0,1,1,0,1,0,226382.546875
1,0,1,0,1,0,1,0,0,1,0,1,226146.046875
1,1,1,0,0,1,0,0,1,0,0,1,224461.65625
0,1,0,1,1,1,0,1,1,1,1,1,77653.921875
0,1,0,0,1,1,1,0,1,0,1,1,87381.4921875
1,1,1,1,1,0,0,1,1,1,0,1,227070.09375
1,1,0,0,1,1,1,0,1,1,1,1,231060.40625
0,1,0,0,1,0,0,0,0,0,1,1,65108.6171875
1,0,1,0,0,0,0,0,0,0,0,1,220189.0
1,0,0,1,1,0,0,0,1,0,0,1,218248.84375
0,0,1,0,0,0,0,0,1,0,0,1,46508.37890625
0,1,1,0,1,0,0,0,1,0,0,1,74021.8203125
1,0,0,1,0,0,1,0,1,0,0,0,223740.84375
1,0,0,0,0,1,0,0,0,1,1,0,221343.09375
0,1,0,1,0,1,0,0,1,1,0,0,56435.05078125
1,0,1,1,0,0,1,1,1,1,1,0,231329.171875
1,0,1,0,0,1,1,0,0,1,0,0,225526.328125
1,0,1,0,0,1,1,0,0,0,0,1,225010.21875
1,0,0,0,0,0,0,1,0,0,0,0,217126.328125
1,1,1,1,1,1,1,1,0,0,0,0,230155.21875
0,0,0,1,0,0,1,0,1,1,0,0,57520.7890625
0,1,1,1,1,0,0,1,0,0,1,1,82199.3203125
0,0,0,1,0,0,1,0,0,1,1,0,67066.421875
0,0,0,0,0,0,0,0,1,0,1,1,49983.8515625
0,0,0,0,1,1,1,0,1,1,1,0,74611.6640625
0,1,1,1,0,1,1,0,0,0,0,1,67224.890625
1,1,1,1,0,1,1,1,0,0,0,0,230193.046875
1,1,0,1,0,0,0,0,0,1,1,1,224946.65625
0,0,1,1,1,0,0,0,1,1,0,0,56803.53125
0,1,0,0,1,0,0,1,0,1,0,0,57015.07421875
0,1,1,1,0,0,1,1,0,0,0,1,78346.171875
0,0,0,1,1,0,1,0,0,1,0,1,61859.6953125
0,0,1,0,0,0,1,0,0,0,1,1,73397.953125
1,0,0,0,0,0,0,1,0,1,0,1,216980.90625
1,0,1,1,1,0,0,1,1,1,0,1,223488.921875
1,1,1,1,1,0,0,0,1,0,0,0,226277.46875
1,1,1,1,0,0,1,0,1,1,0,1,229763.46875
1,0,0,1,0,1,0,0,1,1,0,1,217477.90625
0,0,0,0,1,1,1,0,0,0,0,0,53232.51171875
0,0,0,0,0,1,1,1,0,0,1,0,77002.90625
0,0,1,1,1,1,1,0,0,1,1,0,78636.9375
0,0,1,0,0,1,1,0,0,0,1,1,73521.390625
0,0,1,1,0,0,0,1,1,0,1,0,70046.03125
0,0,0,0,1,1,0,0,0,0,0,1,32464.58203125
1,0,1,1,0,0,0,1,0,1,1,1,226640.71875
0,0,1,1,1,0,0,0,1,0,0,1,56824.69921875
1,0,1,1,0,1,1,1,1,1,0,0,228382.296875
1,1,1,0,1,1,0,0,0,0,0,1,223091.671875
1,0,1,1,1,0,1,1,1,0,1,0,231372.796875
0,0,0,0,1,1,0,1,0,0,1,0,61444.91796875
1,0,1,1,0,0,0,0,1,1,1,1,224782.71875
1,1,0,1,1,1,1,1,0,0,1,1,231780.203125
0,1,0,0,0,0,1,0,0,0,0,1,62589.8828125
0,0,1,1,1,0,1,0,1,1,1,1,81605.4453125
0,0,0,1,0,1,1,0,1,0,0,1,57000.6875
0,0,0,0,0,1,0,1,1,0,0,1,43336.3984375
1,1,0,1,1,1,0,1,1,1,0,0,224317.453125
0,1,1,0,0,1,0,1,0,0,0,1,65193.2265625
0,0,0,1,1,1,0,0,1,0,1,1,58701.0625
1,0,1,1,0,0,1,1,1,1,0,1,228010.5
1,1,1,0,0,1,0,1,1,0,0,0,226847.703125
0,0,0,1,0,1,0,0,1,0,0,0,27916.068359375
0,0,0,1,0,1,1,0,1,1,0,0,57729.5703125
1,1,0,1,1,0,0,0,1,0,1,1,226543.875
1,0,0,1,1,1,0,0,1,0,1,1,222747.953125
0,0,1,0,1,0,1,0,0,1,0,0,60999.26953125
1,0,0,0,0,1,0,0,0,1,0,0,216527.65625
1,1,0,0,0,0,1,0,0,1,0,0,225862.578125
0,0,0,0,1,0,0,0,0,1,1,0,54820.4765625
1,1,1,1,0,0,0,0,0,0,1,0,227650.203125
0,1,0,1,0,0,1,0,1,0,1,0,79919.4296875
0,0,1,1,0,0,1,1,0,0,1,1,84375.078125
0,0,0,1,0,1,0,0,0,1,0,1,22690.439453125
0,0,1,1,1,1,1,0,0,0,0,1,63625.65625
0,0,1,0,0,1,0,1,0,1,1,1,71560.2578125
1,1,1,0,0,1,0,0,1,1,1,1,227301.671875
0,1,1,1,0,1,0,1,1,1,0,0,74446.2265625
0,0,1,0,0,0,1,0,1,1,0,1,63212.14453125
0,0,0,1,0,1,0,1,1,1,1,0,58887.32421875
1,0,0,1,1,0,1,0,0,0,1,0,227072.796875
1,0,0,1,0,1,0,1,1,0,1,0,223571.953125
0,0,1,1,1,0,1,1,0,0,0,0,68542.875
0,0,1,0,1,0,1,0,1,0,0,0,67283.125
1,0,1,0,0,1,1,0,0,1,1,1,229217.625
0,0,0,0,1,1,1,0,0,1,0,1,59691.01953125
0,0,0,0,0,1,0,0,0,1,0,0,12879.029296875
0,0,0,0,1,0,1,1,0,0,0,0,62920.625
1,1,0,1,1,1,1,1,1,0,0,0,230772.671875
1,1,1,0,0,0,0,0,1,1,1,1,227291.296875
1,1,0,0,0,0,1,0,0,1,1,0,229432.5
0,0,1,1,1,1,0,0,1,0,0,1,56996.0078125
1,1,1,0,1,1,0,0,1,1,0,1,225577.40625
0,0,1,0,1,1,0,0,1,1,1,0,67366.5390625
1,0,1,1,1,1,1,1,0,0,1,0,230566.671875
1,0,0,1,0,1,0,1,0,0,1,1,222296.65625
1,0,0,0,0,0,0,1,0,0,0,1,216695.65625
1,1,0,0,1,1,1,1,0,0,0,0,227198.03125
1,1,1,0,0,0,0,1,1,0,1,1,229213.703125
1,0,1,0,1,0,0,1,0,0,0,1,221195.59375
1,1,1,1,0,0,1,1,0,0,0,0,230168.171875
1,0,0,0,1,0,1,0,0,0,1,1,226315.421875
0,1,0,1,0,0,0,0,0,0,0,0,39206.80078125
0,0,1,1,1,1,0,1,1,1,0,0,64227.3984375
1,0,0,0,1,0,1,0,1,0,1,0,227246.65625
0,0,0,0,1,0,1,1,0,1,1,0,80610.8671875
1,1,1,1,1,1,1,0,1,1,1,0,234207.828125
1,0,1,0,1,1,0,1,1,1,1,0,226230.375
1,1,0,1,1,0,0,1,1,0,1,0,227021.71875
0,0,0,1,0,0,0,0,0,1,1,1,50907.9296875
0,0,0,1,1,1,1,0,1,1,1,1,77778.25
0,0,1,0,1,1,1,1,0,0,1,1,86812.7734375
0,1,1,0,1,0,1,1,0,1,1,0,91952.34375
1,0,0,1,1,0,0,0,1,1,1,0,223527.5
0,1,1,0,0,1,0,0,1,0,0,0,63813.5546875
1,1,1,1,0,0,0,1,0,0,0,1,224869.203125
1,0,1,1,0,0,1,1,0,1,0,1,227654.703125
1,1,0,0,0,1,1,1,1,1,0,1,229498.25
1,1,1,0,0,0,1,0,1,1,1,1,231835.15625
0,0,0,0,0,1,0,1,0,1,0,1,37340.3203125
1,0,0,0,0,1,1,1,1,0,0,0,224835.921875
1,1,1,0,1,1,0,0,0,1,0,1,224002.25
0,0,1,0,0,0,1,1,1,1,0,1,73442.390625
1,1,0,0,0,1,0,1,1,1,0,1,222471.921875
1,1,1,0,1,0,0,0,1,1,0,0,226265.671875
1,1,1,0,1,0,1,0,1,1,1,1,233281.78125
1,0,1,0,0,1,1,1,1,0,1,1,230615.046875
1,0,1,0,1,0,1,0,0,0,0,1,225360.296875
0,0,0,0,0,0,1,0,0,0,1,1,68834.578125
0,0,0,1,0,0,0,1,1,1,1,1,61037.44921875
1,1,1,0,1,0,1,0,0,1,0,0,228876.78125
0,0,1,1,1,1,1,0,1,1,0,0,69913.3828125
0,0,1,0,1,0,1,1,0,0,1,0,84241.171875
1,1,1,0,0,0,0,1,0,1,0,0,224944.375
1,0,1,0,0,0,1,1,1,0,1,0,231088.28125
0,0,0,0,1,0,0,1,1,1,1,0,62211.76953125
1,1,1,1,1,0,1,0,0,0,0,1,228662.453125
1,0,1,0,0,0,0,0,1,0,0,0,221228.625
0,1,0,1,0,1,0,0,0,0,1,1,59709.14453125
0,1,1,0,1,1,0,0,0,1,0,0,63055.01953125
1,0,0,0,1,1,1,0,1,1,1,0,227815.0
0,0,1,0,0,0,0,0,0,0,1,0,58074.8828125
1,1,1,1,0,1,0,1,0,1,0,0,225524.453125
0,1,1,0,0,1,0,0,0,0,0,1,53540.51171875
1,1,0,0,0,0,1,1,1,1,1,0,232004.921875
0,1,1,1,0,0,1,1,1,1,0,1,88507.671875
1,1,0,0,0,0,1,1,1,0,1,1,231959.75
1,1,1,1,0,1,0,1,1,1,0,0,227271.703125
0,0,1,1,1,1,0,1,1,0,1,0,73402.96875
1,1,1,1,1,1,1,1,1,0,0,1,232185.078125
0,1,1,0,0,0,1,0,0,1,1,1,80563.421875
1,0,1,0,0,0,0,0,0,1,0,1,220585.875
0,0,0,0,1,0,0,0,0,0,1,1,56494.96875
0,0,0,1,0,0,1,0,0,0,1,1,69205.5078125
0,1,1,0,0,1,1,0,0,0,1,0,77971.15625
1,1,0,1,0,0,0,1,1,1,1,1,226544.421875
1,1,0,0,1,1,0,1,1,0,0,0,222705.28125
0,1,1,1,1,1,0,0,1,1,0,1,75465.609375
1,1,1,1,0,1,0,1,1,1,1,0,229789.09375
1,1,1,1,0,0,1,0,1,1,1,0,232806.75
1,1,1,0,1,0,0,1,0,0,1,1,227964.828125
1,1,1,1,1,1,0,1,0,0,0,0,225077.578125
1,0,1,0,0,1,0,1,1,1,1,1,225603.25
0,0,0,1,1,1,1,0,1,1,0,0,66663.1640625
0,1,0,0,0,0,0,1,1,1,1,0,68850.4140625
1,0,1,1,1,1,0,0,1,1,0,0,223285.875
0,1,1,1,1,1,1,1,0,1,0,0,82779.390625
0,0,1,1,1,0,0,0,1,1,0,1,59096.38671875
1,0,1,0,0,0,0,0,1,1,0,0,221234.34375
1,1,1,1,0,0,0,1,0,1,1,1,229005.625
0,1,1,1,0,0,0,1,1,0,1,0,79460.6640625
1,0,0,1,0,1,1,1,0,0,1,0,228254.71875
1,1,1,0,0,0,1,1,1,0,0,1,231896.40625
0,1,0,0,0,1,1,0,1,1,0,1,76526.453125
0,0,1,0,0,0,0,1,0,0,0,1,52160.953125
1,1,1,1,0,1,0,0,0,1,1,1,227664.96875
1,1,0,1,0,0,1,0,0,0,0,0,226790.953125
0,0,1,1,1,1,1,1,0,1,0,0,70157.1015625
1,0,1,1,1,0,1,1,0,0,0,0,227258.703125
0,1,1,1,1,0,0,1,0,1,1,0,80598.2578125
0,1,1,1,1,0,1,1,0,0,0,0,81306.140625
1,0,1,0,1,0,0,0,1,0,1,1,225551.25
0,1,1,0,0,1,1,1,0,1,1,1,89882.578125
1,1,1,1,0,1,0,1,0,0,1,0,228582.03125
0,1,0,1,1,0,0,0,1,0,1,1,71107.3203125
0,0,1,0,1,0,1,0,0,0,0,1,63013.3125
1,0,1,0,0,1,0,0,1,1,0,0,221248.375
0,1,0,0,0,1,1,0,0,0,1,1,76812.5703125
1,0,1,1,1,0,0,0,1,0,0,1,222335.703125
1,1,0,0,0,0,0,1,0,1,0,1,220399.828125
0,1,1,0,0,0,0,1,0,1,1,0,76008.53125
1,1,0,0,1,1,1,1,1,0,0,0,229427.75
0,1,0,1,1,0,0,1,1,1,0,0,70561.046875
0,0,1,1,1,0,1,0,0,0,1,1,80180.125
1,1,0,1,1,1,0,1,1,0,1,0,227048.328125
1,0,1,1,1,1,1,1,1,0,0,1,228296.59375
0,1,0,1,0,1,0,1,1,0,1,0,71010.484375
1,1,0,0,0,1,1,0,1,0,0,1,226974.328125
1,1,0,0,0,1,0,0,1,1,1,0,224863.578125
1,0,0,0,1,1,0,0,1,0,1,1,221944.546875
1,0,1,1,0,1,0,0,1,1,1,1,224816.671875
1,0,1,0,1,1,1,1,1,0,0,1,227718.90625
1,0,1,1,0,0,0,0,1,0,0,1,221312.953125
1,1,0,1,1,0,0,0,0,0,1,0,224763.296875
0,1,1,1,1,0,1,1,1,1,1,0,95675.578125
1,1,0,1,0,1,1,1,1,1,0,1,230821.34375
1,1,0,1,0,0,0,1,1,0,0,1,223981.671875
1,1,0,1,1,0,0,1,0,0,1,0,225529.71875
0,1,0,0,1,0,1,1,1,1,1,1,94034.8203125
1,1,0,0,1,0,1,0,0,0,0,0,225499.625
1,1,0,0,0,1,1,0,0,0,0,1,225502.25
1,0,1,1,0,1,1,0,0,1,1,0,229840.875
0,0,0,0,1,1,1,1,0,1,1,1,82936.1796875
0,0,1,1,0,0,1,1,0,1,0,0,64267.53125
0,0,0,0,0,1,1,1,0,0,0,1,60806.17578125
1,0,1,0,0,0,0,0,0,0,0,0,220489.125
0,1,0,0,0,0,0,1,0,1,0,0,50916.5078125
0,0,0,0,1,0,0,0,1,0,1,0,55228.3125
1,0,0,1,0,0,1,1,0,0,0,1,224255.453125
0,1,0,0,0,1,0,1,1,0,0,0,60109.1015625
1,0,1,0,0,0,1,1,1,0,0,1,227419.59375
0,0,1,0,0,1,0,0,0,1,0,1,39370.9296875
0,1,0,0,0,1,1,0,0,0,0,0,59828.59375
0,1,1,1,0,1,0,1,0,0,0,1,65317.0703125
1,0,0,1,1,0,1,1,0,0,0,0,224411.34375
0,0,1,1,1,1,1,0,0,1,1,1,81269.625
0,0,1,1,0,1,0,1,1,0,0,0,56393.8203125
1,1,0,1,0,0,0,1,0,1,1,0,226110.328125
1,0,1,0,1,0,1,1,1,1,1,0,231026.46875
1,0,1,0,1,0,0,0,1,1,1,0,226188.15625
1,1,0,1,1,0,1,0,1,1,0,0,229915.546875
0,0,0,0,1,1,0,0,0,0,0,0,27252.615234375
1,1,0,1,1,1,0,0,1,1,1,1,226675.03125
1,0,0,1,1,0,0,1,0,1,1,1,222428.15625
0,1,0,0,0,0,1,0,1,0,1,1,79973.796875
0,0,1,1,1,1,1,1,0,1,1,0,85372.28125
0,1,0,0,0,0,1,0,0,1,0,1,64748.86328125
1,1,1,1,1,0,1,0,1,1,1,0,234233.59375
0,0,0,1,0,1,0,0,1,1,1,1,50700.42578125
0,0,0,0,1,1,0,0,0,1,1,0,54942.73828125
1,0,1,0,0,0,0,1,0,1,1,0,226045.25
0,0,1,1,1,1,0,0,1,0,1,1,69563.6171875
1,1,1,1,0,0,1,1,1,0,0,0,232499.71875
0,1,0,0,1,1,0,0,0,1,1,0,64082.1171875
0,0,1,0,1,1,0,1,0,1,0,0,56411.91796875
1,1,1,0,0,1,1,0,0,0,0,1,228023.46875
1,0,1,1,1,0,0,1,1,0,1,1,226026.90625
1,0,1,0,1,1,0,0,1,0,1,1,225561.921875
0,0,1,1,0,1,1,1,1,1,1,0,81958.203125
1,0,0,1,0,0,0,1,0,1,0,1,217899.453125
1,0,1,1,0,0,0,1,0,1,1,0,226604.953125
0,0,0,0,0,0,1,0,0,0,1,0,65866.1875
0,1,1,1,0,1,0,0,0,0,1,1,69027.46875
1,1,1,0,0,0,1,0,0,0,0,1,228040.953125
1,1,0,0,0,0,1,1,0,1,1,1,231145.046875
1,0,1,1,0,1,0,0,0,0,1,0,225418.84375
0,0,1,0,0,0,0,0,0,0,0,1,36730.63671875
1,1,1,0,0,0,0,0,1,1,0,0,224747.71875
0,1,0,0,1,0,1,1,1,1,0,0,88586.9296875
0,0,0,0,1,1,1,0,1,1,1,1,76856.40625
0,0,1,1,0,1,0,0,1,0,0,1,47129.3671875
0,0,0,0,1,1,1,0,0,0,1,0,72308.171875
0,0,1,1,0,1,1,0,1,0,1,1,74410.1015625
1,0,0,0,1,1,0,1,0,0,1,1,221290.40625
0,1,1,0,0,1,0,0,0,1,1,1,68799.5
1,1,1,0,1,1,1,0,1,1,0,0,231009.59375
1,1,0,1,0,1,0,1,0,0,0,0,221696.78125
0,1,1,0,1,1,1,1,0,0,1,0,91565.921875
1,0,0,1,1,1,0,1,0,0,0,0,217784.09375
0,1,0,0,1,0,0,1,0,1,0,1,58985.9140625
1,1,1,1,0,1,1,1,0,0,0,1,229979.46875
0,1,0,0,0,1,1,0,0,0,1,0,74473.6015625
0,1,0,1,0,0,1,1,0,0,0,1,76660.203125
0,0,1,0,1,1,1,0,1,1,1,1,81453.8125
1,1,1,1,0,1,1,0,1,1,1,0,232842.28125
1,1,1,0,1,1,0,1,1,1,1,1,228818.671875
0,0,0,1,0,1,1,0,1,0,0,0,54101.1484375
0,0,1,1,0,0,0,0,0,1,0,1,40049.7265625
0,1,1,1,0,0,0,1,1,1,1,1,81229.671875
1,0,0,0,1,1,1,0,0,1,0,0,222848.625
0,0,1,0,0,0,1,1,0,0,0,0,61989.08203125
1,1,1,0,1,0,1,0,0,1,0,1,228987.046875
1,0,1,0,1,1,1,0,0,1,1,1,229953.125
1,0,0,0,1,0,1,0,1,1,1,1,227284.703125
0,1,1,0,1,1,1,1,0,0,0,0,81428.015625
0,0,1,0,1,1,0,1,1,0,1,1,75199.71875
0,0,1,1,1,0,1,0,0,0,0,1,63457.1796875
0,1,1,1,0,0,1,0,1,1,0,1,80344.609375
1,1,1,0,0,0,1,0,0,0,1,0,231351.328125
1,1,1,0,0,0,1,1,0,0,0,0,229593.65625
0,0,0,1,1,1,1,1,1,0,0,0,72007.71875
0,1,1,0,1,1,0,0,1,0,0,0,72508.984375
0,0,0,1,1,0,0,1,0,0,0,0,40399.12890625
1,0,0,1,1,1,0,0,0,0,0,1,216753.796875
0,1,1,1,1,1,1,0,0,1,1,1,88216.2421875
1,0,0,1,1,1,0,1,0,1,1,0,222694.25
0,0,1,1,0,0,0,0,0,1,1,0,59654.76171875
0,1,1,1,0,1,0,0,1,1,0,0,66469.375
1,1,1,1,0,1,1,1,1,1,1,1,234400.15625
1,0,1,0,0,0,0,0,1,1,0,1,220555.125
0,0,0,1,1,1,1,0,0,0,0,0,55831.34375
1,0,0,1,0,1,1,1,0,1,1,1,228927.65625
1,0,1,0,0,1,1,0,0,0,0,0,225161.171875
1,0,1,1,1,0,0,0,0,1,1,0,225961.296875
0,0,1,1,1,1,0,0,0,1,0,1,51847.98046875
1,1,0,1,1,1,0,1,0,0,0,1,221394.65625
1,1,0,1,0,1,1,0,1,0,0,0,228507.171875
0,0,0,0,0,0,0,1,0,1,0,1,37174.14453125
1,0,1,1,0,0,0,0,1,0,1,0,225552.71875
1,1,0,0,1,0,1,1,1,0,0,0,229444.09375
1,1,0,1,0,1,1,1,0,1,1,1,232202.828125
1,1,0,1,1,0,0,1,0,1,1,1,225960.546875
1,1,0,0,0,1,1,1,0,0,0,0,227119.796875
1,1,0,0,1,1,0,1,0,1,0,0,221195.78125
1,0,0,0,0,1,0,1,0,0,0,1,216730.46875
1,1,0,0,1,1,0,0,1,0,1,1,225409.546875
0,1,1,1,0,0,1,1,0,0,1,1,90384.203125
0,0,0,1,1,0,0,0,0,0,1,0,54050.95703125
0,0,1,0,0,0,1,0,0,1,1,1,73516.2265625
1,0,0,1,0,1,0,0,0,1,1,1,221792.90625
1,0,1,1,0,0,0,0,1,0,1,1,224927.421875
0,1,0,0,0,1,0,1,0,0,0,1,51763.9375
1,0,1,1,1,1,1,0,0,0,0,0,226251.21875
0,0,0,0,1,0,1,0,1,0,1,1,76185.90625
1,1,1,1,1,1,1,1,1,0,1,1,233950.453125
0,0,1,1,1,0,0,1,1,0,1,0,73281.390625
0,1,1,0,0,0,1,1,0,1,0,1,79247.5
1,0,1,0,0,1,0,0,0,1,1,0,224869.046875
0,0,1,0,0,1,1,0,0,0,0,0,46181.00390625
1,1,1,1,1,0,0,1,1,0,0,0,227174.46875
0,0,1,0,0,0,0,1,0,1,0,1,53218.8203125
0,1,1,1,0,1,1,0,1,0,1,0,81941.3515625
0,1,1,1,1,0,1,0,1,1,1,0,89871.1328125
1,0,0,0,1,0,0,0,0,1,0,0,216824.796875
1,0,0,0,1,0,0,1,0,1,1,0,221877.828125
0,0,0,0,0,0,1,0,1,1,0,0,55157.57421875
0,1,1,0,0,0,0,1,1,0,0,0,72778.890625
1,0,0,0,0,1,1,1,0,0,1,0,227607.28125
0,0,1,0,1,0,1,0,0,0,1,1,79574.90625
1,0,0,0,0,0,1,1,0,0,0,1,223377.15625
1,0,0,0,0,0,1,0,0,0,0,0,221921.84375
0,0,1,1,1,1,0,0,1,1,1,0,67665.7890625
1,0,1,0,1,0,1,0,0,1,1,0,229843.09375
0,1,0,1,0,0,1,0,1,0,0,0,75575.0234375
1,0,1,1,0,0,0,1,1,0,0,0,223455.71875
0,1,1,1,1,0,0,1,1,0,0,0,78110.359375
0,1,0,1,1,1,1,0,0,1,0,1,77451.609375
0,1,1,1,0,0,0,1,0,1,0,0,64422.03125
1,0,1,1,0,1,1,1,0,1,1,1,231592.796875
1,0,0,1,1,1,1,0,0,1,1,1,227949.328125
0,0,1,1,0,1,0,1,0,0,0,0,49033.91015625
0,1,1,1,1,0,0,1,0,1,0,0,70034.25
0,1,1,1,1,1,0,1,1,0,1,1,85581.1640625
1,0,0,1,1,1,0,1,0,0,0,1,217335.078125
0,0,0,1,1,0,0,0,0,0,0,1,34571.203125
1,1,0,0,1,0,1,0,0,0,1,0,229057.0
0,0,0,1,1,1,1,1,1,1,1,0,82018.6484375
0,1,1,1,0,0,1,1,0,0,1,0,88065.1796875
1,1,0,1,1,1,1,1,1,1,0,1,231000.203125
1,0,0,1,1,0,1,0,0,1,1,0,227785.171875
1,0,1,0,1,1,0,0,0,1,0,0,221321.875
1,1,0,0,0,1,0,0,1,0,1,1,224444.59375
0,1,0,0,1,0,0,0,0,1,1,1,66228.546875
1,1,1,0,0,1,0,1,1,0,1,1,229239.625
0,0,1,0,0,0,1,1,1,1,0,0,71196.8203125
1,1,1,1,0,1,1,1,1,0,0,1,232469.09375
1,0,1,0,1,0,1,1,0,0,0,0,226639.328125
0,0,0,0,0,1,1,0,1,0,0,0,51613.9296875
0,0,0,0,1,0,1,1,0,1,0,1,67438.5703125
0,0,1,1,0,0,0,1,1,1,1,0,69806.078125
0,1,0,0,1,1,0,0,1,0,1,0,67367.015625
1,1,0,1,0,1,0,1,0,0,0,1,221403.828125
0,0,0,0,0,0,1,1,0,0,0,0,56527.8125
1,1,0,0,1,1,0,0,0,1,1,1,224374.125
1,1,0,1,0,1,0,1,1,1,0,1,223795.03125
0,1,0,1,0,0,0,1,1,0,1,0,70944.921875
0,1,1,1,0,1,0,1,0,0,1,1,78702.265625
0,1,1,1,1,1,0,0,1,1,0,0,74039.078125
0,0,0,1,1,0,0,0,0,0,0,0,29686.943359375
0,0,0,0,0,1,1,1,1,0,1,0,77292.625
0,1,1,1,1,0,1,0,0,1,0,0,75791.15625
1,0,1,0,1,1,0,1,0,1,1,0,225728.578125
1,1,0,1,1,0,0,1,0,0,1,1,225513.953125
0,1,0,1,0,1,1,1,0,1,0,1,78208.8515625
0,0,1,1,0,1,1,0,0,1,0,0,50223.3671875
0,1,0,0,1,0,0,1,0,0,0,0,55278.1875
1,0,1,0,0,1,0,1,1,0,0,1,222330.703125
0,1,1,1,1,0,1,1,0,0,1,0,91784.6484375
1,1,0,0,1,1,1,0,1,0,1,1,230804.03125
1,1,0,1,0,0,0,1,0,0,0,1,221354.03125
1,1,0,1,0,0,0,0,0,0,1,0,225021.796875
1,1,1,1,1,0,0,1,1,1,1,1,229432.125
0,1,0,0,1,1,0,0,1,1,0,1,63129.92578125
1,1,1,0,1,1,1,0,1,1,1,1,233281.90625
1,0,1,1,1,1,0,0,0,1,0,0,222026.375
