/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,0,0,1,0,0,1,1,1,1,1,1,121117.765625
1,1,0,0,1,1,0,0,1,1,1,1,197981.296875
1,1,1,1,0,0,1,1,0,0,1,1,238025.34375
0,1,0,1,1,0,1,0,1,0,0,1,69839.5703125
1,1,1,1,1,0,0,0,0,1,1,0,207776.96875
1,0,0,0,0,1,1,0,1,1,0,0,187209.90625
0,0,1,0,0,0,0,1,1,1,0,1,82177.78125
1,0,1,1,1,0,0,0,0,1,0,0,202878.671875
0,0,1,1,0,1,1,1,0,0,1,0,119550.4140625
1,0,0,0,0,1,0,0,1,0,0,1,189422.875
1,1,1,1,0,0,0,1,0,1,1,0,235990.796875
1,1,1,0,1,0,1,0,0,1,1,1,197469.8125
1,1,1,0,1,1,1,0,0,0,0,1,197448.03125
1,1,0,1,0,0,0,0,1,1,1,0,212534.0
1,0,0,1,0,0,1,1,1,1,1,1,239057.296875
0,1,1,1,1,0,0,1,1,1,1,0,124685.3359375
0,0,1,0,1,0,1,1,0,1,0,1,78286.703125
0,0,0,0,1,0,0,0,1,0,0,0,25871.681640625
1,0,0,0,1,1,1,1,1,0,0,1,211081.78125
0,0,0,1,0,0,1,1,1,0,0,1,113317.3515625
0,1,0,0,0,0,1,1,1,1,0,1,80880.8359375
0,1,1,1,0,0,0,0,1,0,1,0,76426.5390625
1,0,1,1,1,0,0,0,0,0,1,0,206754.09375
1,1,0,1,1,1,1,0,1,0,0,0,205877.921875
0,0,1,0,1,1,1,1,1,0,0,0,85604.0
1,0,1,0,1,1,1,1,1,0,0,0,213487.5
0,1,0,0,0,0,1,0,1,0,0,1,47785.4375
1,1,1,1,0,1,1,0,1,1,0,1,211709.671875
0,1,1,0,1,0,0,1,1,0,1,0,87141.1484375
1,0,1,0,1,0,1,1,0,1,0,1,211744.203125
1,0,0,0,0,0,0,1,0,1,1,1,209156.40625
1,1,1,0,0,1,1,1,0,1,1,1,221033.46875
1,1,0,0,0,0,1,1,0,0,0,1,208826.59375
0,1,1,0,0,1,0,1,1,0,0,0,88134.1484375
1,1,1,0,1,0,1,0,1,0,0,1,196349.671875
1,1,1,1,0,0,0,1,1,0,1,1,241384.796875
0,1,1,1,0,1,0,1,1,0,0,1,124207.8515625
1,0,0,0,0,1,1,0,0,1,0,1,189588.515625
0,1,0,1,0,1,1,1,0,1,1,0,120697.5234375
1,1,0,1,0,1,0,0,0,1,1,1,213408.046875
0,1,1,0,1,1,1,1,1,1,0,1,93173.796875
0,1,0,1,0,0,0,0,1,1,1,0,76507.2265625
1,0,1,0,1,0,1,0,0,0,0,0,187902.96875
1,1,1,1,0,0,0,1,0,0,0,0,234449.53125
1,1,1,0,0,0,1,1,0,0,1,1,215595.65625
0,0,0,0,0,1,1,0,0,1,1,0,42471.859375
1,1,0,1,0,1,1,0,0,0,0,1,207789.296875
0,1,1,1,1,1,1,1,0,0,0,0,121232.7890625
0,1,0,0,1,1,0,0,1,1,1,0,61714.55078125
0,1,1,1,1,1,1,1,0,1,1,0,123867.9609375
0,1,0,0,1,1,1,0,1,1,1,0,62149.5859375
0,0,1,0,1,1,1,0,1,0,0,1,54675.25
1,0,0,1,0,0,1,1,0,1,0,1,231700.21875
1,1,0,0,1,1,1,0,0,1,0,1,193056.3125
0,0,1,0,1,0,1,0,1,1,1,1,59170.25
1,0,1,1,0,1,1,0,1,0,0,1,208844.96875
1,0,0,0,0,0,0,0,1,1,0,0,188236.53125
1,0,1,1,1,0,1,1,1,0,1,1,240315.59375
1,0,0,0,1,0,0,0,0,1,1,1,190311.09375
1,0,0,1,1,0,0,1,0,0,1,0,234060.203125
0,0,1,1,0,0,1,1,1,0,1,1,119620.484375
1,1,1,1,1,0,1,0,1,0,1,1,214349.703125
0,1,0,0,1,1,1,1,1,1,1,1,92440.265625
0,0,0,0,1,1,1,1,0,0,0,0,73449.1875
0,0,1,0,0,0,1,1,0,0,1,0,75579.765625
0,1,1,1,1,1,1,0,0,1,0,0,74341.7734375
1,0,0,1,0,0,1,1,1,0,0,1,233883.75
1,0,1,1,1,1,1,0,1,1,0,0,207919.28125
1,0,0,1,0,1,0,0,0,0,1,0,206696.40625
1,1,1,0,1,0,0,1,0,1,1,1,215493.5
1,0,1,0,1,0,1,1,1,0,0,1,214211.546875
1,0,1,0,0,1,1,0,0,0,1,1,197500.34375
1,1,0,1,1,0,1,1,0,0,1,1,236341.921875
0,1,1,1,1,0,1,0,0,1,0,1,71536.671875
1,0,0,0,0,1,1,1,0,0,0,0,209282.96875
1,1,1,0,0,1,1,1,1,0,1,0,216629.28125
0,1,1,1,1,0,1,1,1,1,1,1,126264.4375
0,0,0,0,1,1,0,0,1,1,1,0,50036.14453125
0,0,0,1,1,1,0,1,1,1,1,1,124162.828125
0,1,0,1,0,0,1,1,0,1,1,1,116826.859375
1,0,1,0,0,1,1,1,1,0,0,1,214879.078125
0,0,0,0,0,0,1,1,0,1,1,0,71522.8203125
1,0,0,0,0,0,1,1,1,0,1,0,212346.59375
0,0,1,1,1,1,1,0,0,0,0,0,67668.859375
1,0,1,1,0,1,0,0,1,0,0,1,208726.421875
0,1,0,1,0,1,0,1,1,1,0,0,120746.2109375
1,0,0,0,1,1,0,0,0,1,1,1,195398.171875
1,0,0,0,0,0,1,0,1,1,0,0,188364.078125
0,0,1,0,1,1,1,0,1,0,1,0,56831.09375
1,0,1,0,1,1,1,0,1,0,0,0,191412.34375
1,0,1,1,1,0,1,0,1,1,0,1,208642.34375
1,0,0,1,0,1,1,0,1,1,1,1,210060.453125
0,0,0,0,1,0,0,1,1,0,1,1,79519.921875
1,0,0,0,0,1,0,1,1,0,0,1,210485.25
0,1,0,1,1,0,1,1,0,0,0,0,111504.3359375
1,0,0,1,1,1,1,0,1,1,1,1,210391.71875
0,0,0,1,1,1,0,1,0,0,1,0,117636.890625
0,1,1,0,0,0,1,1,0,1,0,0,78769.390625
0,0,0,0,1,0,1,0,1,1,1,1,52339.64453125
1,0,0,1,0,1,1,0,0,0,0,1,205691.65625
1,0,1,0,1,1,1,1,1,1,1,1,217972.15625
0,0,1,0,0,0,0,0,0,1,0,0,32983.55859375
0,0,1,1,0,0,0,0,0,1,1,1,70598.5
1,1,0,0,1,1,1,1,1,0,0,1,213214.03125
1,1,0,1,1,0,0,1,1,1,1,1,240716.921875
1,0,0,1,1,1,1,1,1,0,1,1,238928.65625
1,0,0,1,1,1,1,0,1,0,1,0,207010.109375
0,1,1,1,0,1,0,1,0,0,1,0,122513.984375
1,1,0,1,0,1,1,1,1,0,0,0,235961.921875
1,0,1,1,1,1,1,0,1,1,1,1,213066.53125
1,0,1,1,1,1,1,0,1,0,1,1,212126.453125
1,0,1,1,0,0,1,0,1,1,0,0,207355.65625
1,0,1,1,1,1,0,0,1,1,1,0,210298.828125
0,0,0,1,0,1,0,1,0,0,1,0,116496.421875
0,0,0,0,1,1,0,1,0,0,1,1,82214.3984375
1,1,1,0,0,1,1,1,0,1,0,1,217704.375
0,0,1,1,1,1,0,1,1,1,1,0,124875.4609375
1,0,1,1,0,0,0,1,1,1,0,1,237709.921875
0,1,0,1,1,0,1,0,0,0,0,0,60335.73046875
1,0,1,1,1,0,1,1,0,1,0,1,234640.71875
1,0,1,1,0,0,1,1,0,0,1,0,236379.671875
1,1,1,1,1,1,1,1,0,1,1,0,243193.15625
1,0,0,0,0,1,1,1,1,1,0,0,209721.90625
1,1,0,0,0,0,0,0,0,1,1,0,190945.96875
0,1,0,1,1,1,0,1,0,1,0,1,120451.8515625
0,1,0,0,0,1,1,0,1,0,0,0,48561.4609375
1,1,1,1,1,0,0,1,1,0,0,1,237996.96875
1,1,0,0,0,0,1,1,1,0,1,0,214674.046875
0,1,1,0,0,0,1,0,1,1,0,0,54862.4765625
0,0,1,0,1,0,0,1,1,0,1,1,84761.6640625
0,0,1,0,0,0,0,1,1,0,0,0,75742.265625
0,1,1,0,0,1,0,0,1,0,1,1,71871.546875
0,1,0,0,1,0,0,0,0,1,1,0,51364.32421875
1,0,1,0,1,0,0,0,0,0,1,1,194160.375
1,0,1,1,1,1,0,1,1,0,0,0,237654.46875
1,1,1,1,1,0,1,0,1,0,0,1,209425.703125
1,1,1,0,1,0,0,0,0,0,0,1,193306.375
1,0,1,0,1,0,0,0,1,1,0,1,194097.34375
0,0,0,0,1,0,1,1,0,0,1,1,75013.015625
1,1,1,0,1,1,1,1,0,0,1,1,220517.828125
0,1,1,1,0,1,0,1,1,1,1,0,126656.2109375
0,1,0,0,0,1,0,1,0,1,1,0,83136.1875
1,1,1,1,0,0,1,1,1,0,0,1,237877.796875
0,0,1,1,0,0,1,0,0,1,1,0,66453.171875
1,1,0,0,1,0,0,0,1,0,0,1,191641.46875
1,0,0,0,0,1,1,1,1,0,1,0,210836.625
0,1,0,0,0,1,0,0,1,1,0,0,49379.4609375
0,1,1,0,0,0,1,1,0,1,1,0,83164.09375
0,0,1,1,0,0,1,1,1,0,0,0,114694.921875
0,0,1,1,1,0,0,1,0,1,0,0,112634.6875
0,1,0,1,1,0,1,1,0,1,0,0,112851.296875
0,0,1,1,1,0,1,1,0,0,1,0,114782.4609375
1,0,0,1,0,1,1,1,0,1,0,0,235948.78125
1,0,0,1,1,1,0,1,1,1,1,1,239082.171875
0,1,0,0,0,0,1,1,0,0,1,1,78768.2265625
1,0,1,1,1,1,0,0,0,1,1,1,214110.15625
0,0,1,0,1,1,0,0,0,0,1,1,56928.3984375
1,0,0,1,1,0,1,0,0,1,0,1,202162.234375
0,0,1,1,0,0,1,1,1,0,1,0,117943.828125
1,0,1,0,1,0,1,0,1,1,1,0,196979.71875
0,0,1,1,0,1,1,0,0,0,1,0,71432.328125
1,1,0,1,1,1,1,1,1,0,1,1,240329.953125
1,1,0,0,0,1,0,1,0,1,1,0,215410.671875
0,1,0,1,0,1,0,0,0,1,1,0,74262.984375
1,0,1,1,0,1,0,1,1,1,0,1,240113.28125
1,1,1,0,1,0,0,1,1,1,1,1,220629.59375
0,1,1,1,0,0,1,0,0,1,0,0,66306.203125
0,1,0,1,0,0,0,0,1,1,0,1,71429.6796875
0,0,1,1,0,1,0,1,0,1,0,0,117619.234375
1,0,0,1,1,0,0,0,0,0,1,0,204286.21875
1,0,1,1,1,1,0,1,1,0,1,1,240952.828125
1,1,1,1,0,1,0,0,1,0,0,0,208457.34375
0,1,1,0,1,0,0,0,0,0,1,1,63268.9375
0,1,0,0,1,1,1,1,1,0,0,1,86197.1015625
1,0,0,1,0,0,1,0,0,0,1,0,204250.78125
1,0,1,1,0,1,1,1,0,0,0,1,239461.0
0,1,0,0,0,0,1,1,0,1,0,0,72137.7890625
0,0,1,1,0,1,1,0,0,0,0,0,65771.875
0,1,0,0,0,0,0,1,0,1,1,1,80363.984375
1,0,0,1,1,1,0,1,0,1,0,0,236122.71875
0,1,1,0,0,1,1,0,0,1,0,0,54214.5546875
1,0,0,1,0,1,1,0,1,0,1,1,209389.78125
0,0,0,0,1,0,0,0,0,0,0,1,27058.01953125
0,1,0,1,1,0,1,0,0,0,1,1,72067.4375
0,1,1,1,0,0,1,0,0,0,1,1,75352.84375
0,0,1,0,1,1,1,0,0,0,1,1,57348.0234375
0,0,1,1,1,0,1,0,1,1,0,0,69573.3671875
1,0,0,0,0,1,1,0,1,1,1,0,191222.46875
0,0,1,1,0,0,0,0,1,0,1,1,74346.6328125
0,0,1,0,1,1,1,0,0,0,0,0,41202.0234375
0,0,0,0,0,0,1,1,1,0,0,1,72608.390625
0,0,0,0,1,0,1,0,1,0,1,0,40450.375
0,1,1,0,1,1,1,1,1,0,1,0,94116.1875
1,0,1,1,0,0,0,0,0,1,0,0,202544.5625
1,0,1,0,1,1,1,1,0,0,1,1,217993.546875
1,0,1,1,1,0,0,0,1,0,1,0,210299.53125
0,1,0,1,1,0,0,0,0,0,0,0,59879.8828125
0,0,1,0,0,1,0,0,0,1,1,1,57569.125
1,0,1,1,1,1,0,1,0,0,1,0,239971.953125
1,1,0,1,0,0,0,0,1,1,0,0,207013.453125
1,0,0,0,1,1,0,0,0,0,0,1,189265.203125
0,1,0,1,0,0,1,1,0,1,1,0,115306.609375
1,0,0,1,0,1,1,0,0,1,1,0,209141.15625
1,1,1,0,1,0,0,0,1,1,0,1,197234.421875
0,0,1,0,1,1,1,1,0,1,1,1,88668.578125
1,1,0,1,0,1,1,0,1,1,1,0,209962.921875
0,1,0,0,1,0,1,1,1,0,1,1,84799.1875
1,0,0,0,0,0,0,1,1,0,1,0,212153.328125
1,1,1,1,1,1,0,0,1,1,0,0,209609.828125
1,1,1,1,1,0,1,1,0,1,1,1,237814.203125
1,0,1,1,1,1,0,1,1,0,0,1,239240.328125
1,0,0,1,0,0,0,1,1,0,1,1,237437.078125
1,0,1,1,1,1,0,1,0,0,0,0,238485.0
1,0,1,0,1,0,1,1,1,0,0,0,213705.53125
1,1,0,0,0,0,0,1,1,0,0,1,211328.78125
0,0,1,0,0,1,1,1,0,0,0,1,82325.9609375
0,0,1,0,0,1,0,1,1,1,0,0,84800.734375
1,1,0,0,0,1,1,0,0,0,0,0,189169.9375
1,1,0,0,0,0,1,1,1,0,0,0,210744.46875
0,1,0,1,1,1,0,0,1,1,1,0,80147.828125
1,1,0,1,1,0,1,0,1,1,0,1,208238.015625
0,1,0,0,1,0,1,1,1,0,1,0,81905.875
0,1,1,0,1,0,1,0,0,0,0,1,55511.7109375
0,1,0,1,0,1,0,0,1,1,0,1,75128.59375
0,0,0,0,0,1,0,0,1,1,1,0,48801.12109375
1,1,1,0,0,1,0,1,1,0,0,1,216458.171875
1,1,0,0,0,0,0,1,0,1,1,0,210274.5
1,0,1,0,0,0,1,0,1,0,1,1,197541.453125
1,1,1,1,1,0,0,0,0,0,0,0,204808.640625
1,0,0,1,0,1,1,0,0,0,1,0,206800.9375
0,1,1,1,0,0,0,0,1,1,0,1,75802.2578125
1,1,0,1,1,0,1,0,1,0,1,0,210537.453125
0,1,1,0,1,0,1,0,0,1,0,0,50537.9375
0,0,0,0,0,0,1,1,0,0,1,1,73536.9921875
1,1,0,0,0,0,1,0,0,1,0,1,189164.015625
0,0,1,0,1,1,0,1,1,1,0,1,88992.5390625
1,1,1,1,1,0,1,1,1,0,1,1,241699.84375
1,0,0,1,1,1,1,1,1,1,1,1,239210.703125
0,0,1,1,1,0,1,0,0,0,1,0,66115.3203125
1,0,0,1,0,1,1,0,1,0,1,0,206716.421875
0,0,0,1,1,1,1,1,1,0,1,0,121004.9140625
0,1,1,0,0,0,0,0,1,1,0,1,59379.7578125
1,0,1,0,0,0,1,1,1,1,1,1,217829.96875
1,0,1,0,0,0,1,0,1,1,1,0,196885.71875
1,0,0,1,1,1,0,0,0,1,0,0,204819.40625
1,0,0,1,1,1,0,1,0,1,1,1,240855.546875
1,0,0,1,1,1,0,1,1,0,1,1,238802.953125
0,1,1,0,0,0,0,0,1,0,1,0,60988.0390625
0,0,0,1,1,1,1,0,0,0,1,0,69188.890625
1,0,1,0,1,0,1,0,1,0,1,0,195943.75
1,0,0,1,0,0,0,0,0,1,1,1,205136.765625
1,1,0,1,1,0,0,1,1,1,0,1,236858.65625
0,1,1,1,0,0,0,0,0,0,1,0,70597.3671875
0,1,1,1,1,1,1,1,1,1,1,1,129588.3515625
0,0,1,1,1,1,0,0,0,1,0,0,68733.84375
0,0,0,1,1,1,1,1,0,0,0,1,117113.859375
0,0,1,1,1,0,1,1,1,0,0,0,116274.1015625
0,0,0,1,0,0,1,0,0,1,1,1,68013.3671875
1,0,0,1,0,1,1,1,0,0,1,1,239019.171875
0,1,1,1,1,0,0,0,0,1,0,1,71096.4921875
0,1,0,0,0,1,1,1,0,0,1,0,82060.515625
1,0,0,0,1,0,1,1,1,0,1,1,213305.625
1,0,0,1,1,0,0,0,1,1,0,1,205982.953125
0,1,0,0,1,1,1,1,1,1,0,0,85515.875
1,1,0,1,0,1,1,0,1,1,0,0,206370.03125
1,0,1,0,0,1,0,1,0,0,1,0,215310.65625
0,0,1,1,1,0,0,0,1,1,1,1,78642.7109375
1,1,0,1,0,0,1,0,1,0,1,0,210427.40625
1,1,0,0,1,1,0,0,0,1,0,0,190289.328125
1,0,0,0,1,1,0,1,1,0,0,1,210953.71875
1,0,0,1,0,1,1,0,0,0,0,0,203535.421875
0,1,0,1,1,1,1,1,1,1,0,1,123601.859375
1,0,1,1,1,1,0,1,0,1,0,0,239338.875
0,0,1,0,1,1,1,1,0,1,0,1,85034.5546875
1,1,1,0,1,0,0,0,1,0,0,1,196219.375
1,1,0,0,1,0,0,1,1,1,0,0,212625.21875
0,1,1,1,1,0,0,0,0,1,1,1,77198.6484375
0,1,1,0,0,0,0,0,1,0,0,0,51763.1171875
1,1,1,1,1,0,1,0,1,1,1,1,215674.546875
1,1,0,0,1,0,1,1,1,1,1,0,216906.375
1,1,0,1,1,1,1,0,1,0,1,1,211943.90625
0,0,0,1,0,1,1,1,1,0,1,1,122385.7109375
1,0,1,0,0,1,0,0,0,0,1,0,194059.421875
1,1,1,1,0,1,1,1,1,0,1,1,241802.578125
1,1,1,0,1,1,0,1,0,0,0,0,215894.921875
0,0,0,0,1,1,0,1,0,1,1,1,83755.7734375
0,0,0,1,0,0,1,0,0,0,1,0,60484.19921875
1,1,0,1,1,0,1,1,1,1,0,0,236480.421875
1,1,0,0,0,0,0,0,1,0,0,1,191356.0625
1,0,0,1,1,1,0,0,1,1,1,0,207680.046875
1,1,0,1,0,0,1,1,0,1,0,1,232910.28125
1,0,1,1,1,1,1,1,1,1,0,1,240731.46875
1,1,1,0,1,0,0,0,0,0,1,1,197531.609375
0,0,1,0,1,1,0,1,1,1,1,0,89352.890625
1,0,0,1,1,1,0,0,1,1,0,1,207182.0625
1,0,1,1,1,0,0,0,1,1,0,1,208493.71875
0,0,0,0,0,1,0,1,1,1,0,1,81985.265625
0,1,1,0,1,1,1,0,1,1,0,1,65331.01171875
0,1,0,1,0,1,1,0,1,1,0,0,72633.34375
1,1,0,0,1,1,1,1,1,1,0,1,214300.96875
0,1,0,1,0,0,0,1,0,0,0,0,109445.703125
0,1,1,1,1,1,0,0,1,0,0,0,77262.765625
0,0,1,1,0,0,1,0,1,1,1,0,74999.4765625
0,1,0,0,0,0,0,0,0,1,1,1,56645.48828125
1,1,1,0,0,0,0,1,1,0,0,1,215733.703125
1,0,0,0,1,0,1,0,0,0,0,0,183088.1875
1,1,1,0,0,1,1,0,1,0,0,1,197150.09375
0,0,1,1,0,1,1,1,1,1,0,0,122203.765625
1,1,1,1,1,0,0,0,1,1,1,0,214600.921875
0,0,0,0,1,0,1,0,0,1,0,1,31873.28125
0,0,0,0,0,1,0,0,0,1,0,1,38840.30859375
1,0,1,1,0,0,0,0,1,0,0,0,206133.609375
1,1,0,1,0,1,0,1,0,1,0,0,236964.328125
1,1,0,0,0,0,0,0,1,0,0,0,189777.078125
1,1,0,0,1,0,1,1,0,0,1,1,212340.125
1,0,1,0,0,1,0,1,1,0,1,1,216414.328125
1,1,0,0,1,0,1,1,0,1,1,0,210678.328125
1,0,0,1,0,0,1,0,0,1,0,1,201782.75
1,0,1,1,0,0,0,0,0,0,1,0,206453.8125
0,1,1,1,0,1,0,0,0,1,1,1,81892.8359375
1,0,1,1,0,1,1,0,1,0,1,1,211651.421875
0,1,0,1,1,0,0,1,1,1,1,0,122039.875
0,1,0,1,1,0,1,0,1,0,1,0,73786.0859375
1,1,0,0,1,1,0,0,1,1,0,1,193726.421875
1,0,1,0,0,1,0,1,0,1,0,1,216177.53125
1,1,0,1,1,1,0,0,1,0,1,0,209208.8125
0,1,1,0,1,0,1,0,0,0,1,1,63808.3984375
1,0,1,1,1,1,0,0,0,0,0,1,209217.03125
0,0,0,0,0,0,0,0,1,0,0,1,33674.9453125
1,1,0,1,0,0,1,1,0,0,1,1,236048.25
0,0,0,0,0,1,0,0,0,1,1,1,50573.5390625
0,0,0,0,1,1,0,1,0,0,0,0,72874.046875
1,0,1,0,1,0,0,1,1,0,1,0,216226.546875
1,1,1,0,0,0,0,0,1,1,0,1,196924.09375
1,0,0,0,1,1,0,0,0,0,0,0,186189.609375
1,1,0,0,1,1,0,1,1,0,1,1,215216.296875
0,0,0,0,1,0,1,0,1,1,0,1,40280.9453125
1,1,0,1,1,1,0,1,1,1,1,1,240663.28125
0,1,1,0,0,0,0,0,1,1,1,1,68484.234375
0,1,0,0,0,0,1,0,0,1,0,0,36899.7265625
1,1,0,1,0,1,0,0,0,1,0,1,208272.65625
0,0,0,0,0,1,0,1,0,0,1,1,80978.84375
1,0,1,0,1,1,1,0,1,1,0,1,195226.34375
1,1,0,0,0,0,1,0,1,1,1,1,198977.28125
1,0,0,0,1,0,1,1,1,1,1,0,214189.453125
1,0,1,1,0,1,0,1,1,1,0,0,238226.796875
1,1,0,0,0,1,1,0,1,1,1,0,194707.953125
0,1,0,1,0,0,0,1,1,1,1,0,121460.890625
0,1,1,1,1,1,1,1,0,1,1,1,126045.953125
1,0,1,1,1,1,1,1,1,0,1,1,241098.71875
1,1,1,0,1,1,1,1,0,1,0,0,216765.78125
0,1,0,1,1,0,0,0,1,1,0,1,72496.8515625
0,1,1,0,0,1,1,1,0,1,1,0,88509.6796875
1,1,0,1,1,0,1,0,0,0,0,1,203683.65625
1,0,0,0,0,0,1,1,1,1,0,0,210344.0
1,1,0,0,1,1,1,1,0,0,0,1,213490.578125
1,1,1,1,1,0,1,1,0,1,0,1,236076.125
0,0,1,1,1,1,1,1,0,0,0,1,120749.0
1,1,0,0,1,0,1,0,0,1,1,1,193980.1875
1,0,0,1,1,1,1,1,1,1,0,0,235695.671875
0,0,0,1,1,0,1,1,0,0,0,0,106384.1875
1,0,1,0,1,0,0,0,1,0,0,1,193052.828125
0,0,1,0,0,1,1,1,0,1,1,0,83645.765625
1,0,0,0,0,0,1,1,0,1,1,1,209301.125
1,0,0,0,0,1,0,0,1,1,1,0,191041.984375
0,1,1,0,1,0,1,1,1,1,1,1,92847.1171875
0,1,0,1,0,0,1,0,1,1,0,1,71733.5625
1,0,0,0,0,0,1,0,0,1,0,0,183227.71875
0,0,1,0,0,0,1,1,0,1,0,0,72364.28125
1,1,0,1,1,1,1,1,1,0,1,0,238606.0
0,1,1,0,1,1,0,0,1,1,0,0,60100.10546875
1,0,0,0,1,0,0,1,1,0,0,1,209737.828125
0,1,1,1,0,0,0,1,1,1,0,0,120136.6015625
1,0,0,1,1,0,0,1,0,1,0,0,230694.75
0,0,1,1,1,1,0,1,0,0,1,0,120460.0625
1,1,0,0,1,1,1,1,0,0,1,1,216386.25
0,1,0,0,1,1,1,0,0,0,1,1,60092.875
1,1,0,0,0,0,1,0,0,0,1,1,193725.09375
1,0,1,0,0,0,0,1,0,0,0,0,209701.265625
1,1,0,0,1,0,0,0,1,1,0,0,191857.78125
1,1,0,1,0,1,1,1,1,1,1,0,238860.34375
1,1,0,0,1,0,0,1,1,1,1,1,217260.421875
0,0,0,1,0,0,1,0,1,0,1,1,71782.7109375
0,1,0,0,1,0,1,0,0,1,0,1,46237.2578125
0,0,1,0,0,0,0,0,0,0,1,1,49837.67578125
0,0,1,0,1,0,0,0,0,1,0,1,43686.3671875
0,0,1,1,1,1,1,1,0,0,1,0,120880.171875
1,1,0,0,1,1,0,1,0,0,0,0,211316.75
0,1,0,0,1,1,0,0,1,1,0,0,51015.0390625
0,0,0,1,1,1,1,0,1,1,1,0,75767.8046875
0,0,0,1,1,0,0,1,1,1,0,1,117714.828125
1,1,0,0,0,1,0,1,0,0,1,0,213274.0
1,1,0,1,1,1,1,0,0,1,0,0,206776.078125
1,1,0,1,1,0,1,1,1,1,0,1,236962.65625
0,0,1,1,1,0,1,0,1,1,1,0,75773.8984375
1,0,1,0,0,1,1,1,0,0,1,0,215496.453125
0,1,0,1,1,1,0,1,1,0,0,0,120545.828125
1,1,1,0,0,0,0,0,1,0,1,1,201117.140625
1,0,1,1,0,0,1,0,1,1,1,0,211560.84375
0,0,0,0,1,0,0,1,0,0,1,0,70011.234375
0,1,0,1,0,0,0,0,0,0,1,0,65715.9765625
0,1,0,1,1,0,1,0,1,1,1,1,80652.2421875
0,1,0,0,1,0,1,0,0,0,1,0,47846.8359375
0,0,1,1,1,1,1,0,1,0,0,0,72898.328125
0,0,0,1,0,1,0,0,0,0,0,1,65135.4609375
1,0,0,0,1,0,1,0,1,0,0,0,187110.515625
1,0,1,1,1,0,0,1,1,1,1,1,240772.75
1,1,1,0,0,1,0,1,0,1,0,1,217535.53125
0,0,0,0,0,1,0,1,0,1,1,1,82827.96875
1,1,0,1,0,0,1,0,1,0,1,1,211591.34375
1,0,0,0,1,1,0,1,1,1,1,1,213753.75
0,0,0,0,1,0,1,0,1,0,0,1,35479.21484375
1,1,1,1,0,0,0,0,0,1,0,0,204678.15625
1,0,0,1,0,1,0,1,0,1,0,1,236880.421875
1,1,0,1,1,1,1,1,0,0,0,1,238079.15625
1,0,1,0,0,0,0,1,1,1,0,0,214321.03125
1,0,0,0,0,1,0,1,0,0,1,1,213263.453125
0,0,0,1,1,0,1,1,1,1,1,1,121713.1875
0,0,1,1,0,1,1,0,1,0,0,0,71112.3515625
1,1,1,1,1,0,1,0,0,0,0,0,204930.78125
1,0,1,0,1,0,0,1,0,1,0,0,210225.84375
1,0,0,0,1,1,1,1,0,0,0,1,211316.75
1,0,1,0,0,0,0,0,1,1,1,1,197933.84375
1,1,0,1,1,1,1,1,1,1,0,0,237049.90625
0,0,0,0,0,0,1,1,1,1,1,0,79560.890625
0,1,1,0,0,0,1,1,1,1,0,1,86866.5078125
1,1,0,1,1,1,0,1,1,0,0,1,237913.546875
1,0,1,0,1,1,1,0,0,0,0,0,191454.203125
0,1,1,1,1,0,0,1,0,1,1,1,119604.5
1,0,1,1,1,0,1,1,0,1,1,1,236276.921875
0,1,0,1,0,1,0,1,0,1,0,1,119328.0390625
0,1,1,1,1,1,0,0,1,1,1,1,86968.171875
0,1,0,0,0,0,0,0,1,1,1,1,61872.5390625
1,0,1,1,1,0,0,1,0,1,0,0,233428.953125
1,0,0,0,1,0,0,1,1,1,1,0,214035.328125
1,0,1,1,0,0,1,0,0,0,0,0,202742.40625
0,0,0,0,0,0,1,0,1,0,0,0,24325.60546875
0,1,0,1,1,1,0,0,1,0,0,0,71654.2890625
1,0,0,1,0,0,0,1,1,0,0,1,233799.578125
0,1,0,1,1,1,0,0,1,0,1,1,82363.8671875
0,1,1,0,0,1,1,1,1,1,0,0,89736.8984375
0,1,0,0,1,0,0,0,1,0,1,0,53844.4375
1,0,0,1,1,0,0,1,1,0,1,0,236877.046875
0,0,1,1,1,1,1,1,1,1,1,1,126928.2734375
1,0,1,1,1,0,1,1,1,1,0,1,238154.78125
0,0,1,0,1,0,1,1,0,1,1,1,81829.2265625
1,0,0,1,0,1,0,1,1,1,1,0,236970.171875
0,1,0,0,0,0,0,1,0,0,1,1,78341.9140625
1,0,1,0,1,1,1,1,0,1,0,0,215206.71875
0,1,1,1,0,1,0,0,1,1,1,1,85851.9375
0,0,0,0,1,1,0,1,1,1,1,0,84357.015625
0,1,0,0,0,1,0,1,0,1,1,1,86906.4765625
0,0,0,1,1,0,1,0,0,0,0,1,59158.6171875
1,1,0,1,1,1,0,1,1,1,1,0,238929.953125
0,1,0,1,0,0,0,0,1,1,0,0,68404.234375
0,0,1,1,1,1,1,1,1,1,0,1,125293.8984375
1,1,0,1,0,0,0,1,1,0,1,1,238797.546875
1,0,1,0,1,1,0,1,1,1,0,1,216386.296875
