/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,0,0,0,1,1,0,1,0,1,0,0,213938.53125
0,1,0,0,0,1,1,1,1,1,1,0,129584.6484375
1,0,1,0,0,1,1,0,1,1,1,0,224927.328125
1,0,0,0,0,1,1,0,1,0,0,0,208694.46875
1,0,0,0,0,0,1,0,1,1,1,1,221602.5
0,0,0,1,0,1,0,1,1,0,1,1,99013.84375
0,1,0,1,0,1,1,0,0,1,0,0,88472.3828125
1,1,0,0,0,0,1,0,1,1,1,0,221350.90625
0,0,0,0,1,1,1,1,0,0,1,1,130134.078125
0,0,1,1,1,1,0,1,1,0,0,1,130049.390625
1,0,1,1,1,1,1,0,0,1,0,1,211733.15625
0,1,1,0,0,1,0,0,1,1,0,1,125678.3515625
0,0,0,1,1,0,0,0,1,0,1,0,117388.0625
1,0,1,0,0,0,1,0,1,1,0,1,218648.03125
0,1,1,0,0,1,1,0,0,0,1,1,72934.78125
0,1,0,1,0,1,1,1,1,0,0,0,94928.90625
1,0,0,1,1,0,1,1,0,1,0,1,208224.21875
0,0,0,0,1,1,0,1,1,0,0,0,121738.890625
0,0,1,1,1,0,1,0,0,1,0,0,135214.03125
0,1,0,1,0,0,1,0,0,1,0,0,82975.9609375
1,1,1,1,1,0,0,0,0,0,0,1,204906.546875
1,0,0,0,0,0,1,0,0,0,1,1,198923.171875
1,1,1,0,0,1,1,1,0,0,0,0,202533.140625
0,1,0,1,0,1,1,0,1,1,1,0,126276.640625
0,1,0,1,1,1,1,0,0,1,0,0,136503.09375
1,1,1,1,0,1,1,0,1,0,0,0,213559.46875
1,1,1,1,0,1,1,1,0,0,1,1,210109.453125
0,1,0,1,1,0,1,1,1,0,0,0,122912.25
1,0,1,1,0,0,1,1,0,1,0,0,207423.875
0,1,0,0,1,0,1,0,0,0,0,1,121650.4609375
0,1,0,0,1,1,1,1,0,1,1,0,145713.015625
1,0,1,0,0,1,0,0,0,1,0,0,212294.546875
1,1,1,1,0,0,0,1,1,0,1,0,223624.71875
1,0,1,0,1,1,1,0,1,0,1,1,221466.875
0,0,0,0,0,0,0,1,1,0,1,1,94619.296875
0,0,1,0,1,1,0,0,1,0,1,0,124923.0
0,1,1,1,1,0,1,1,0,1,1,1,149929.21875
0,1,1,0,0,0,0,1,1,1,1,1,136119.28125
1,0,0,0,0,0,1,0,1,0,0,1,207324.28125
1,1,0,0,0,1,0,0,1,1,0,0,222752.71875
0,0,0,1,1,0,1,1,0,1,1,1,142040.390625
1,1,0,1,0,0,0,1,1,0,0,0,214273.40625
0,0,0,0,0,1,1,0,0,0,1,0,58929.8515625
0,0,0,0,0,0,0,1,0,1,1,0,98247.5546875
0,1,0,0,1,1,0,0,0,1,1,1,147327.890625
1,1,0,0,1,0,1,0,1,1,0,0,226384.28125
0,1,1,0,1,0,1,0,1,0,1,1,127346.6484375
1,0,0,0,1,0,0,1,0,1,0,0,210552.21875
1,0,1,1,0,1,0,0,1,0,1,1,224319.59375
1,0,0,0,1,1,0,0,1,1,0,0,231129.78125
1,0,1,0,1,1,1,0,0,1,0,0,210142.046875
1,0,0,1,1,0,1,1,1,0,0,1,220391.96875
1,1,0,1,1,1,1,1,1,0,0,1,224838.09375
1,1,1,1,1,1,1,0,1,0,0,0,224074.0
1,0,0,0,0,0,0,0,1,1,0,1,219135.78125
1,0,0,1,0,1,0,0,0,1,0,0,207984.03125
0,1,1,0,0,0,1,1,1,1,1,1,132184.90625
1,1,0,0,1,1,1,1,0,1,1,1,214658.296875
0,1,0,0,0,1,1,1,0,0,0,1,53950.625
0,0,0,0,1,0,0,1,1,0,0,1,120820.5234375
0,1,1,0,1,1,0,0,1,0,1,1,130506.640625
0,1,1,1,0,1,0,0,1,1,1,0,132838.59375
0,0,1,0,0,0,1,0,0,1,0,0,83371.4140625
0,0,1,1,1,1,0,1,0,1,1,0,150588.015625
1,1,0,1,1,1,0,0,0,0,0,0,202791.171875
1,0,1,0,0,0,0,1,1,0,1,0,220615.5
1,0,1,0,1,0,1,0,0,1,0,1,208490.875
1,1,1,0,0,1,0,0,1,0,0,1,219685.65625
0,1,0,1,1,1,0,1,1,1,1,1,152332.1875
0,1,0,0,1,1,1,0,1,0,1,1,125676.3515625
1,1,1,1,1,0,0,1,1,1,0,1,240706.59375
1,1,0,0,1,1,1,0,1,1,1,1,233155.125
0,1,0,0,1,0,0,0,0,0,1,1,126238.25
1,0,1,0,0,0,0,0,0,0,0,1,198571.09375
1,0,0,1,1,0,0,0,1,0,0,1,221341.328125
0,0,1,0,0,0,0,0,1,0,0,1,88460.59375
0,1,1,0,1,0,0,0,1,0,0,1,126424.765625
1,0,0,1,0,0,1,0,1,0,0,0,205966.21875
1,0,0,0,0,1,0,0,0,1,1,0,221059.078125
0,1,0,1,0,1,0,0,1,1,0,0,118936.7890625
1,0,1,1,0,0,1,1,1,1,1,0,225962.09375
1,0,1,0,0,1,1,0,0,1,0,0,207139.125
1,0,1,0,0,1,1,0,0,0,0,1,199443.5625
1,0,0,0,0,0,0,1,0,0,0,0,196662.171875
1,1,1,1,1,1,1,1,0,0,0,0,205033.09375
0,0,0,1,0,0,1,0,1,1,0,0,109844.390625
0,1,1,1,1,0,0,1,0,0,1,1,135979.921875
0,0,0,1,0,0,1,0,0,1,1,0,94147.6484375
0,0,0,0,0,0,0,0,1,0,1,1,91078.203125
0,0,0,0,1,1,1,0,1,1,1,0,142591.984375
0,1,1,1,0,1,1,0,0,0,0,1,56455.5234375
1,1,1,1,0,1,1,1,0,0,0,0,202629.828125
1,1,0,1,0,0,0,0,0,1,1,1,223646.328125
0,0,1,1,1,0,0,0,1,1,0,0,149882.5
0,1,0,0,1,0,0,1,0,1,0,0,137640.03125
0,1,1,1,0,0,1,1,0,0,0,1,53411.8515625
0,0,0,1,1,0,1,0,0,1,0,1,131564.84375
0,0,1,0,0,0,1,0,0,0,1,1,61064.8984375
1,0,0,0,0,0,0,1,0,1,0,1,209399.1875
1,0,1,1,1,0,0,1,1,1,0,1,237626.953125
1,1,1,1,1,0,0,0,1,0,0,0,226731.828125
1,1,1,1,0,0,1,0,1,1,0,1,221049.671875
1,0,0,1,0,1,0,0,1,1,0,1,222899.84375
0,0,0,0,1,1,1,0,0,0,0,0,121902.265625
0,0,0,0,0,1,1,1,0,0,1,0,64040.16796875
0,0,1,1,1,1,1,0,0,1,1,0,145602.6875
0,0,1,0,0,1,1,0,0,0,1,1,68266.5546875
0,0,1,1,0,0,0,1,1,0,1,0,99667.1640625
0,0,0,0,1,1,0,0,0,0,0,1,121437.0390625
1,0,1,1,0,0,0,1,0,1,1,1,228042.625
0,0,1,1,1,0,0,0,1,0,0,1,124171.796875
1,0,1,1,0,1,1,1,1,1,0,0,222212.09375
1,1,1,0,1,1,0,0,0,0,0,1,208351.984375
1,0,1,1,1,0,1,1,1,0,1,0,219933.5
0,0,0,0,1,1,0,1,0,0,1,0,127872.9375
1,0,1,1,0,0,0,0,1,1,1,1,231158.34375
1,1,0,1,1,1,1,1,0,0,1,1,207418.609375
0,1,0,0,0,0,1,0,0,0,0,1,40438.00390625
0,0,1,1,1,0,1,0,1,1,1,1,145717.796875
0,0,0,1,0,1,1,0,1,0,0,1,90585.5546875
0,0,0,0,0,1,0,1,1,0,0,1,88686.046875
1,1,0,1,1,1,0,1,1,1,0,0,236666.21875
0,1,1,0,0,1,0,1,0,0,0,1,53237.73046875
0,0,0,1,1,1,0,0,1,0,1,1,122615.5390625
1,0,1,1,0,0,1,1,1,1,0,1,221777.953125
1,1,1,0,0,1,0,1,1,0,0,0,220292.328125
0,0,0,1,0,1,0,0,1,0,0,0,82644.484375
0,0,0,1,0,1,1,0,1,1,0,0,114498.0859375
1,1,0,1,1,0,0,0,1,0,1,1,222787.328125
1,0,0,1,1,1,0,0,1,0,1,1,222970.875
0,0,1,0,1,0,1,0,0,1,0,0,134941.65625
1,0,0,0,0,1,0,0,0,1,0,0,207976.328125
1,1,0,0,0,0,1,0,0,1,0,0,202524.421875
0,0,0,0,1,0,0,0,0,1,1,0,138131.140625
1,1,1,1,0,0,0,0,0,0,1,0,206396.734375
0,1,0,1,0,0,1,0,1,0,1,0,94951.9453125
0,0,1,1,0,0,1,1,0,0,1,1,66227.3984375
0,0,0,1,0,1,0,0,0,1,0,1,84360.1328125
0,0,1,1,1,1,1,0,0,0,0,1,129647.5
0,0,1,0,0,1,0,1,0,1,1,1,113319.5625
1,1,1,0,0,1,0,0,1,1,1,1,237033.421875
0,1,1,1,0,1,0,1,1,1,0,0,126779.5234375
0,0,1,0,0,0,1,0,1,1,0,1,116555.7265625
0,0,0,1,0,1,0,1,1,1,1,0,126999.375
1,0,0,1,1,0,1,0,0,0,1,0,198078.078125
1,0,0,1,0,1,0,1,1,0,1,0,220947.671875
0,0,1,1,1,0,1,1,0,0,0,0,127189.171875
0,0,1,0,1,0,1,0,1,0,0,0,122022.7890625
1,0,1,0,0,1,1,0,0,1,1,1,221605.828125
0,0,0,0,1,1,1,0,0,1,0,1,135066.96875
0,0,0,0,0,1,0,0,0,1,0,0,80717.78125
0,0,0,0,1,0,1,1,0,0,0,0,121121.546875
1,1,0,1,1,1,1,1,1,0,0,0,223076.46875
1,1,1,0,0,0,0,0,1,1,1,1,234121.796875
1,1,0,0,0,0,1,0,0,1,1,0,216003.375
0,0,1,1,1,1,0,0,1,0,0,1,127594.6640625
1,1,1,0,1,1,0,0,1,1,0,1,239990.171875
0,0,1,0,1,1,0,0,1,1,1,0,149372.578125
1,0,1,1,1,1,1,1,0,0,1,0,207575.375
1,0,0,1,0,1,0,1,0,0,1,1,209910.671875
1,0,0,0,0,0,0,1,0,0,0,1,198600.71875
1,1,0,0,1,1,1,1,0,0,0,0,201871.78125
1,1,1,0,0,0,0,1,1,0,1,1,225685.5
1,0,1,0,1,0,0,1,0,0,0,1,204460.1875
1,1,1,1,0,0,1,1,0,0,0,0,199494.625
1,0,0,0,1,0,1,0,0,0,1,1,199395.375
0,1,0,1,0,0,0,0,0,0,0,0,26661.53125
0,0,1,1,1,1,0,1,1,1,0,0,155790.171875
1,0,0,0,1,0,1,0,1,0,1,0,213618.15625
0,0,0,0,1,0,1,1,0,1,1,0,140170.296875
1,1,1,1,1,1,1,0,1,1,1,0,235925.453125
1,0,1,0,1,1,0,1,1,1,1,0,242498.84375
1,1,0,1,1,0,0,1,1,0,1,0,223271.46875
0,0,0,1,0,0,0,0,0,1,1,1,98040.484375
0,0,0,1,1,1,1,0,1,1,1,1,144353.953125
0,0,1,0,1,1,1,1,0,0,1,1,135493.359375
0,1,1,0,1,0,1,1,0,1,1,0,148209.65625
1,0,0,1,1,0,0,0,1,1,1,0,233016.453125
0,1,1,0,0,1,0,0,1,0,0,0,94943.6875
1,1,1,1,0,0,0,1,0,0,0,1,204902.78125
1,0,1,1,0,0,1,1,0,1,0,1,209108.390625
1,1,0,0,0,1,1,1,1,1,0,1,222014.0
1,1,1,0,0,0,1,0,1,1,1,1,228418.796875
0,0,0,0,0,1,0,1,0,1,0,1,88947.484375
1,0,0,0,0,1,1,1,1,0,0,0,211321.421875
1,1,1,0,1,1,0,0,0,1,0,1,218639.65625
0,0,1,0,0,0,1,1,1,1,0,1,119777.359375
1,1,0,0,0,1,0,1,1,1,0,1,227599.296875
1,1,1,0,1,0,0,0,1,1,0,0,236063.625
1,1,1,0,1,0,1,0,1,1,1,1,236243.59375
1,0,1,0,0,1,1,1,1,0,1,1,222126.5
1,0,1,0,1,0,1,0,0,0,0,1,198684.765625
0,0,0,0,0,0,1,0,0,0,1,1,53369.5390625
0,0,0,1,0,0,0,1,1,1,1,1,126623.390625
1,1,1,0,1,0,1,0,0,1,0,0,209730.53125
0,0,1,1,1,1,1,0,1,1,0,0,150697.015625
0,0,1,0,1,0,1,1,0,0,1,0,130192.1015625
1,1,1,0,0,0,0,1,0,1,0,0,214413.296875
1,0,1,0,0,0,1,1,1,0,1,0,216639.5
0,0,0,0,1,0,0,1,1,1,1,0,144541.453125
1,1,1,1,1,0,1,0,0,0,0,1,201378.953125
1,0,1,0,0,0,0,0,1,0,0,0,212035.625
0,1,0,1,0,1,0,0,0,0,1,1,61552.89453125
0,1,1,0,1,1,0,0,0,1,0,0,144035.265625
1,0,0,0,1,1,1,0,1,1,1,0,228999.546875
0,0,1,0,0,0,0,0,0,0,1,0,54562.5234375
1,1,1,1,0,1,0,1,0,1,0,0,217963.34375
0,1,1,0,0,1,0,0,0,0,0,1,48562.99609375
1,1,0,0,0,0,1,1,1,1,1,0,224406.5
0,1,1,1,0,0,1,1,1,1,0,1,123266.203125
1,1,0,0,0,0,1,1,1,0,1,1,217993.78125
1,1,1,1,0,1,0,1,1,1,0,0,229728.203125
0,0,1,1,1,1,0,1,1,0,1,0,128178.9375
1,1,1,1,1,1,1,1,1,0,0,1,228675.875
0,1,1,0,0,0,1,0,0,1,1,1,107524.1015625
1,0,1,0,0,0,0,0,0,1,0,1,210006.34375
0,0,0,0,1,0,0,0,0,0,1,1,121805.921875
0,0,0,1,0,0,1,0,0,0,1,1,53997.79296875
0,1,1,0,0,1,1,0,0,0,1,0,70843.234375
1,1,0,1,0,0,0,1,1,1,1,1,233190.828125
1,1,0,0,1,1,0,1,1,0,0,0,227765.21875
0,1,1,1,1,1,0,0,1,1,0,1,158422.78125
1,1,1,1,0,1,0,1,1,1,1,0,237142.46875
1,1,1,1,0,0,1,0,1,1,1,0,225535.296875
1,1,1,0,1,0,0,1,0,0,1,1,212299.75
1,1,1,1,1,1,0,1,0,0,0,0,209061.3125
1,0,1,0,0,1,0,1,1,1,1,1,237054.96875
0,0,0,1,1,1,1,0,1,1,0,0,146648.296875
0,1,0,0,0,0,0,1,1,1,1,0,129445.875
1,0,1,1,1,1,0,0,1,1,0,0,235780.46875
0,1,1,1,1,1,1,1,0,1,0,0,144640.09375
0,0,1,1,1,0,0,0,1,1,0,1,151501.203125
1,0,1,0,0,0,0,0,1,1,0,0,220873.625
1,1,1,1,0,0,0,1,0,1,1,1,231732.21875
0,1,1,1,0,0,0,1,1,0,1,0,104704.8359375
1,0,0,1,0,1,1,1,0,0,1,0,203502.78125
1,1,1,0,0,0,1,1,1,0,0,1,215165.28125
0,1,0,0,0,1,1,0,1,1,0,1,120073.1875
0,0,1,0,0,0,0,1,0,0,0,1,38649.16796875
1,1,1,1,0,1,0,0,0,1,1,1,231078.296875
1,1,0,1,0,0,1,0,0,0,0,0,193619.328125
0,0,1,1,1,1,1,1,0,1,0,0,141940.25
1,0,1,1,1,0,1,1,0,0,0,0,199344.859375
0,1,1,1,1,0,0,1,0,1,1,0,151048.421875
0,1,1,1,1,0,1,1,0,0,0,0,129696.5234375
1,0,1,0,1,0,0,0,1,0,1,1,223785.65625
0,1,1,0,0,1,1,1,0,1,1,1,115436.6015625
1,1,1,1,0,1,0,1,0,0,1,0,213336.125
0,1,0,1,1,0,0,0,1,0,1,1,123569.4609375
0,0,1,0,1,0,1,0,0,0,0,1,124881.4375
1,0,1,0,0,1,0,0,1,1,0,0,224324.65625
0,1,0,0,0,1,1,0,0,0,1,1,66581.703125
1,0,1,1,1,0,0,0,1,0,0,1,225172.078125
1,1,0,0,0,0,0,1,0,1,0,1,212184.40625
0,1,1,0,0,0,0,1,0,1,1,0,110487.625
1,1,0,0,1,1,1,1,1,0,0,0,222930.296875
0,1,0,1,1,0,0,1,1,1,0,0,151840.4375
0,0,1,1,1,0,1,0,0,0,1,1,128924.578125
1,1,0,1,1,1,0,1,1,0,1,0,225791.671875
1,0,1,1,1,1,1,1,1,0,0,1,226120.09375
0,1,0,1,0,1,0,1,1,0,1,0,101059.9765625
1,1,0,0,0,1,1,0,1,0,0,1,212004.96875
1,1,0,0,0,1,0,0,1,1,1,0,229623.671875
1,0,0,0,1,1,0,0,1,0,1,1,222739.125
1,0,1,1,0,1,0,0,1,1,1,1,234371.15625
1,0,1,0,1,1,1,1,1,0,0,1,225969.453125
1,0,1,1,0,0,0,0,1,0,0,1,213907.84375
1,1,0,1,1,0,0,0,0,0,1,0,204906.828125
0,1,1,1,1,0,1,1,1,1,1,0,149781.953125
1,1,0,1,0,1,1,1,1,1,0,1,222229.65625
1,1,0,1,0,0,0,1,1,0,0,1,215966.90625
1,1,0,1,1,0,0,1,0,0,1,0,208032.25
0,1,0,0,1,0,1,1,1,1,1,1,147036.40625
1,1,0,0,1,0,1,0,0,0,0,0,196263.0
1,1,0,0,0,1,1,0,0,0,0,1,198378.828125
1,0,1,1,0,1,1,0,0,1,1,0,219905.0
0,0,0,0,1,1,1,1,0,1,1,1,144587.46875
0,0,1,1,0,0,1,1,0,1,0,0,87656.8046875
0,0,0,0,0,1,1,1,0,0,0,1,48825.85546875
1,0,1,0,0,0,0,0,0,0,0,0,196720.03125
0,1,0,0,0,0,0,1,0,1,0,0,87311.046875
0,0,0,0,1,0,0,0,1,0,1,0,116724.0390625
1,0,0,1,0,0,1,1,0,0,0,1,196319.5625
0,1,0,0,0,1,0,1,1,0,0,0,90955.09375
1,0,1,0,0,0,1,1,1,0,0,1,212903.875
0,0,1,0,0,1,0,0,0,1,0,1,91900.453125
0,1,0,0,0,1,1,0,0,0,0,0,46066.1953125
0,1,1,1,0,1,0,1,0,0,0,1,53749.98046875
1,0,0,1,1,0,1,1,0,0,0,0,196597.65625
0,0,1,1,1,1,1,0,0,1,1,1,147203.59375
0,0,1,1,0,1,0,1,1,0,0,0,93775.875
1,1,0,1,0,0,0,1,0,1,1,0,225394.59375
1,0,1,0,1,0,1,1,1,1,1,0,234071.671875
1,0,1,0,1,0,0,0,1,1,1,0,237185.078125
1,1,0,1,1,0,1,0,1,1,0,0,226444.5
0,0,0,0,1,1,0,0,0,0,0,0,120180.9375
1,1,0,1,1,1,0,0,1,1,1,1,240235.96875
1,0,0,1,1,0,0,1,0,1,1,1,214093.296875
0,1,0,0,0,0,1,0,1,0,1,1,97068.1015625
0,0,1,1,1,1,1,1,0,1,1,0,148331.578125
0,1,0,0,0,0,1,0,0,1,0,1,86648.59375
1,1,1,1,1,0,1,0,1,1,1,0,234529.0
0,0,0,1,0,1,0,0,1,1,1,1,126395.1875
0,0,0,0,1,1,0,0,0,1,1,0,141757.34375
1,0,1,0,0,0,0,1,0,1,1,0,225771.453125
0,0,1,1,1,1,0,0,1,0,1,1,128084.4765625
1,1,1,1,0,0,1,1,1,0,0,0,213512.953125
0,1,0,0,1,1,0,0,0,1,1,0,145493.125
0,0,1,0,1,1,0,1,0,1,0,0,143342.84375
1,1,1,0,0,1,1,0,0,0,0,1,201246.796875
1,0,1,1,1,0,0,1,1,0,1,1,226727.03125
1,0,1,0,1,1,0,0,1,0,1,1,226809.28125
0,0,1,1,0,1,1,1,1,1,1,0,129548.046875
1,0,0,1,0,0,0,1,0,1,0,1,209478.359375
1,0,1,1,0,0,0,1,0,1,1,0,225941.328125
0,0,0,0,0,0,1,0,0,0,1,0,50822.328125
0,1,1,1,0,1,0,0,0,0,1,1,70086.671875
1,1,1,0,0,0,1,0,0,0,0,1,198134.71875
1,1,0,0,0,0,1,1,0,1,1,1,221713.453125
1,0,1,1,0,1,0,0,0,0,1,0,207438.046875
0,0,1,0,0,0,0,0,0,0,0,1,32775.09375
1,1,1,0,0,0,0,0,1,1,0,0,223462.828125
0,1,0,0,1,0,1,1,1,1,0,0,148936.765625
0,0,0,0,1,1,1,0,1,1,1,1,143933.078125
0,0,1,1,0,1,0,0,1,0,0,1,93408.390625
0,0,0,0,1,1,1,0,0,0,1,0,125617.7890625
0,0,1,1,0,1,1,0,1,0,1,1,104365.203125
1,0,0,0,1,1,0,1,0,0,1,1,209014.65625
0,1,1,0,0,1,0,0,0,1,1,1,113748.6015625
1,1,1,0,1,1,1,0,1,1,0,0,232014.09375
1,1,0,1,0,1,0,1,0,0,0,0,203656.0625
0,1,1,0,1,1,1,1,0,0,1,0,136907.59375
1,0,0,1,1,1,0,1,0,0,0,0,202897.59375
0,1,0,0,1,0,0,1,0,1,0,1,139207.390625
1,1,1,1,0,1,1,1,0,0,0,1,204435.734375
0,1,0,0,0,1,1,0,0,0,1,0,64367.09375
0,1,0,1,0,0,1,1,0,0,0,1,45817.7265625
0,0,1,0,1,1,1,0,1,1,1,1,148046.421875
1,1,1,1,0,1,1,0,1,1,1,0,227470.046875
1,1,1,0,1,1,0,1,1,1,1,1,247493.921875
0,0,0,1,0,1,1,0,1,0,0,0,87864.5234375
0,0,1,1,0,0,0,0,0,1,0,1,86876.578125
0,1,1,1,0,0,0,1,1,1,1,1,136216.890625
1,0,0,0,1,1,1,0,0,1,0,0,206597.65625
0,0,1,0,0,0,1,1,0,0,0,0,44680.6328125
1,1,1,0,1,0,1,0,0,1,0,1,210999.28125
1,0,1,0,1,1,1,0,0,1,1,1,212865.53125
1,0,0,0,1,0,1,0,1,1,1,1,229120.625
0,1,1,0,1,1,1,1,0,0,0,0,133169.0625
0,0,1,0,1,1,0,1,1,0,1,1,129866.1640625
0,0,1,1,1,0,1,0,0,0,0,1,125404.765625
0,1,1,1,0,0,1,0,1,1,0,1,119963.1875
1,1,1,0,0,0,1,0,0,0,1,0,201514.59375
1,1,1,0,0,0,1,1,0,0,0,0,199397.953125
0,0,0,1,1,1,1,1,1,0,0,0,123849.359375
0,1,1,0,1,1,0,0,1,0,0,0,127056.2265625
0,0,0,1,1,0,0,1,0,0,0,0,118942.1640625
1,0,0,1,1,1,0,0,0,0,0,1,202154.75
0,1,1,1,1,1,1,0,0,1,1,1,149694.828125
1,0,0,1,1,1,0,1,0,1,1,0,215609.28125
0,0,1,1,0,0,0,0,0,1,1,0,101185.625
0,1,1,1,0,1,0,0,1,1,0,0,123513.390625
1,1,1,1,0,1,1,1,1,1,1,1,233973.328125
1,0,1,0,0,0,0,0,1,1,0,1,223010.90625
0,0,0,1,1,1,1,0,0,0,0,0,122436.3359375
1,0,0,1,0,1,1,1,0,1,1,1,221197.546875
1,0,1,0,0,1,1,0,0,0,0,0,197514.09375
1,0,1,1,1,0,0,0,0,1,1,0,213177.34375
0,0,1,1,1,1,0,0,0,1,0,1,142264.921875
1,1,0,1,1,1,0,1,0,0,0,1,207633.265625
1,1,0,1,0,1,1,0,1,0,0,0,210571.03125
0,0,0,0,0,0,0,1,0,1,0,1,83681.96875
1,0,1,1,0,0,0,0,1,0,1,0,218274.203125
1,1,0,0,1,0,1,1,1,0,0,0,221233.96875
1,1,0,1,0,1,1,1,0,1,1,1,223737.59375
1,1,0,1,1,0,0,1,0,1,1,1,217474.328125
1,1,0,0,0,1,1,1,0,0,0,0,199591.34375
1,1,0,0,1,1,0,1,0,1,0,0,216444.046875
1,0,0,0,0,1,0,1,0,0,0,1,202630.984375
1,1,0,0,1,1,0,0,1,0,1,1,225097.328125
0,1,1,1,0,0,1,1,0,0,1,1,71181.53125
0,0,0,1,1,0,0,0,0,0,1,0,120820.171875
0,0,1,0,0,0,1,0,0,1,1,1,103570.171875
1,0,0,1,0,1,0,0,0,1,1,1,223257.5
1,0,1,1,0,0,0,0,1,0,1,1,220702.03125
0,1,0,0,0,1,0,1,0,0,0,1,43449.23828125
1,0,1,1,1,1,1,0,0,0,0,0,200201.296875
0,0,0,0,1,0,1,0,1,0,1,1,120185.921875
1,1,1,1,1,1,1,1,1,0,1,1,226235.96875
0,0,1,1,1,0,0,1,1,0,1,0,124973.7734375
0,1,1,0,0,0,1,1,0,1,0,1,95988.859375
1,0,1,0,0,1,0,0,0,1,1,0,225683.09375
0,0,1,0,0,1,1,0,0,0,0,0,47067.26953125
1,1,1,1,1,0,0,1,1,0,0,0,229387.046875
0,0,1,0,0,0,0,1,0,1,0,1,91290.34375
0,1,1,1,0,1,1,0,1,0,1,0,105228.625
0,1,1,1,1,0,1,0,1,1,1,0,147220.828125
1,0,0,0,1,0,0,0,0,1,0,0,207548.953125
1,0,0,0,1,0,0,1,0,1,1,0,212632.40625
0,0,0,0,0,0,1,0,1,1,0,0,109776.515625
0,1,1,0,0,0,0,1,1,0,0,0,94523.3984375
1,0,0,0,0,1,1,1,0,0,1,0,203212.09375
0,0,1,0,1,0,1,0,0,0,1,1,128444.546875
1,0,0,0,0,0,1,1,0,0,0,1,196169.03125
1,0,0,0,0,0,1,0,0,0,0,0,191033.6875
0,0,1,1,1,1,0,0,1,1,1,0,149780.59375
1,0,1,0,1,0,1,0,0,1,1,0,208537.09375
0,1,0,1,0,0,1,0,1,0,0,0,86082.046875
1,0,1,1,0,0,0,1,1,0,0,0,215034.671875
0,1,1,1,1,0,0,1,1,0,0,0,127290.0390625
0,1,0,1,1,1,1,0,0,1,0,1,138150.59375
0,1,1,1,0,0,0,1,0,1,0,0,93935.59375
1,0,1,1,0,1,1,1,0,1,1,1,225382.796875
1,0,0,1,1,1,1,0,0,1,1,1,209016.28125
0,0,1,1,0,1,0,1,0,0,0,0,44511.7421875
0,1,1,1,1,0,0,1,0,1,0,0,143465.0
0,1,1,1,1,1,0,1,1,0,1,1,133630.28125
1,0,0,1,1,1,0,1,0,0,0,1,204865.859375
0,0,0,1,1,0,0,0,0,0,0,1,117088.078125
1,1,0,0,1,0,1,0,0,0,1,0,200846.40625
0,0,0,1,1,1,1,1,1,1,1,0,145501.34375
0,1,1,1,0,0,1,1,0,0,1,0,69281.7578125
1,1,0,1,1,1,1,1,1,1,0,1,232190.78125
1,0,0,1,1,0,1,0,0,1,1,0,205186.015625
1,0,1,0,1,1,0,0,0,1,0,0,214539.46875
1,1,0,0,0,1,0,0,1,0,1,1,222344.25
0,1,0,0,1,0,0,0,0,1,1,1,144409.125
1,1,1,0,0,1,0,1,1,0,1,1,228929.96875
0,0,1,0,0,0,1,1,1,1,0,0,117203.25
1,1,1,1,0,1,1,1,1,0,0,1,218310.953125
1,0,1,0,1,0,1,1,0,0,0,0,199370.71875
0,0,0,0,0,1,1,0,1,0,0,0,87415.9140625
0,0,0,0,1,0,1,1,0,1,0,1,134283.0625
0,0,1,1,0,0,0,1,1,1,1,0,128450.125
0,1,0,0,1,1,0,0,1,0,1,0,122785.9609375
1,1,0,1,0,1,0,1,0,0,0,1,205367.515625
0,0,0,0,0,0,1,1,0,0,0,0,34619.6015625
1,1,0,0,1,1,0,0,0,1,1,1,217072.78125
1,1,0,1,0,1,0,1,1,1,0,1,227814.921875
0,1,0,1,0,0,0,1,1,0,1,0,97889.6875
0,1,1,1,0,1,0,1,0,0,1,1,74116.0390625
0,1,1,1,1,1,0,0,1,1,0,0,157037.03125
0,0,0,1,1,0,0,0,0,0,0,0,115840.6875
0,0,0,0,0,1,1,1,1,0,1,0,99678.3828125
0,1,1,1,1,0,1,0,0,1,0,0,138461.5
1,0,1,0,1,1,0,1,0,1,1,0,219359.078125
1,1,0,1,1,0,0,1,0,0,1,1,208748.765625
0,1,0,1,0,1,1,1,0,1,0,1,96006.0
0,0,1,1,0,1,1,0,0,1,0,0,89516.046875
0,1,0,0,1,0,0,1,0,0,0,0,123036.421875
1,0,1,0,0,1,0,1,1,0,0,1,220005.15625
0,1,1,1,1,0,1,1,0,0,1,0,133655.765625
1,1,0,0,1,1,1,0,1,0,1,1,219719.28125
1,1,0,1,0,0,0,1,0,0,0,1,201912.71875
1,1,0,1,0,0,0,0,0,0,1,0,203094.78125
1,1,1,1,1,0,0,1,1,1,1,1,245376.921875
0,1,0,0,1,1,0,0,1,1,0,1,153223.015625
1,1,1,0,1,1,1,0,1,1,1,1,237578.546875
1,0,1,1,1,1,0,0,0,1,0,0,214489.78125
