/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,1,0,1,0,1,1,0,0,0,1,1,76072.734375
0,0,0,0,0,1,1,0,0,0,1,1,47723.1796875
0,1,1,1,1,0,0,1,1,0,1,0,121514.7109375
1,0,0,1,0,0,0,0,1,0,1,0,208576.640625
1,1,1,1,0,1,1,1,1,1,1,0,239067.03125
0,0,0,1,0,0,1,1,1,0,0,0,111110.5625
0,0,0,0,1,0,0,0,0,0,1,0,30630.337890625
0,1,1,0,0,0,1,1,0,0,0,0,77624.1953125
0,0,0,1,0,1,0,1,1,1,0,0,118124.671875
0,0,1,0,1,0,0,1,1,1,0,0,80222.1484375
0,1,1,1,1,0,1,1,1,0,1,1,122799.7109375
1,0,0,1,0,0,0,0,0,0,0,0,198956.09375
1,0,1,1,0,1,1,1,1,0,1,1,239623.921875
0,0,0,1,1,1,0,0,0,0,1,1,71633.6640625
1,1,1,1,0,0,1,1,1,1,1,1,241401.53125
0,0,0,0,1,0,0,0,1,1,0,0,30621.15625
0,1,1,1,1,1,1,0,1,0,0,1,79996.3359375
0,1,1,1,1,0,0,0,1,0,0,1,73767.703125
0,1,0,0,0,0,0,0,1,0,0,1,46769.3671875
0,1,0,0,0,1,0,0,0,0,0,1,48785.62109375
0,1,0,0,0,0,1,1,0,0,0,0,69910.5390625
0,0,0,1,1,0,1,1,1,0,1,0,116413.046875
1,0,1,0,0,1,0,0,0,1,1,0,194246.484375
0,0,0,1,1,1,0,1,1,0,1,1,123179.109375
1,1,0,0,1,0,0,1,1,0,0,1,212856.71875
1,0,1,0,0,1,1,0,1,0,1,0,193893.0625
0,1,1,0,1,0,1,0,1,1,1,0,63688.46875
0,0,0,0,0,0,1,1,1,1,1,1,80840.4140625
1,0,1,0,0,0,1,0,0,0,1,0,190969.203125
1,1,0,0,0,0,1,0,0,0,0,1,188187.203125
1,1,0,1,0,0,1,1,0,0,1,1,236109.625
0,1,1,1,1,1,1,0,1,1,1,0,84384.015625
0,1,0,0,0,0,1,0,1,0,1,0,51968.65625
1,0,0,0,0,0,0,0,0,1,1,0,186448.03125
1,1,1,0,0,0,1,0,0,1,1,0,193738.234375
0,0,1,0,0,1,1,1,0,0,1,1,85807.4375
0,1,1,1,0,1,1,1,1,1,0,1,125666.625
1,0,0,1,0,0,0,1,0,0,1,1,234652.28125
1,0,1,1,0,0,0,0,1,1,1,0,210023.53125
0,1,0,1,1,0,0,1,1,1,1,1,122337.421875
1,1,1,1,1,1,0,0,1,1,0,1,210539.03125
0,1,0,0,1,1,1,0,1,0,0,1,58033.23046875
1,0,1,0,0,0,1,0,0,0,0,0,187287.78125
1,1,0,1,0,1,1,0,1,1,0,0,204286.5
1,1,0,0,1,0,0,1,1,1,0,1,212062.5
0,0,0,1,0,0,0,0,0,1,0,0,54435.51171875
1,0,0,0,0,1,0,0,1,0,0,0,185881.71875
0,1,1,1,1,1,0,0,1,1,0,1,80889.0546875
0,0,0,1,1,1,1,0,1,1,0,0,68528.2890625
1,1,1,0,0,1,1,0,0,0,0,0,194300.40625
1,0,1,0,1,0,0,1,0,1,0,1,210902.453125
0,0,0,1,0,1,0,0,0,0,1,0,66165.4296875
1,1,1,0,1,0,0,0,1,1,0,0,194715.125
1,1,1,0,0,1,1,1,1,0,1,0,216831.5
1,0,0,0,0,0,1,1,0,1,1,0,207163.046875
1,0,1,1,0,1,0,0,1,0,0,1,208677.859375
1,1,0,0,0,1,1,1,1,1,1,1,214473.375
0,1,0,0,1,1,0,0,0,0,0,0,44848.98046875
0,0,0,1,0,0,1,0,1,1,1,0,69483.96875
1,1,0,1,1,0,0,1,0,1,0,1,232994.703125
1,1,0,0,0,1,0,0,1,1,1,0,192767.84375
0,0,0,0,0,1,0,1,1,0,0,0,75122.96875
0,1,0,1,1,0,1,1,1,1,1,1,122688.3359375
0,1,0,0,1,1,0,0,1,1,1,1,69309.2109375
1,1,0,1,1,1,1,1,0,1,1,1,240692.203125
1,0,1,0,1,0,1,0,0,0,1,0,191228.03125
0,0,0,0,0,0,1,1,0,0,1,1,72954.25
1,1,0,1,0,0,0,1,1,0,1,0,239541.25
1,0,0,0,1,0,0,0,1,0,0,0,188011.1875
1,1,0,1,0,1,1,1,1,0,0,1,237296.078125
0,1,1,0,1,1,1,1,0,0,0,0,86758.8828125
1,1,1,1,1,1,1,0,0,0,1,1,214302.25
0,0,0,1,1,1,0,1,0,0,0,1,115751.3984375
1,0,0,1,0,1,0,0,0,1,0,0,202769.28125
1,1,0,0,0,1,1,1,1,1,1,0,211943.171875
0,0,1,0,0,1,1,0,0,0,0,1,47257.18359375
0,1,1,0,1,1,1,1,0,0,1,1,93020.21875
1,0,0,1,1,1,0,0,1,0,0,1,205807.328125
1,1,0,0,1,0,1,0,1,1,1,1,198182.15625
1,1,1,1,0,0,1,0,1,0,0,1,210183.578125
1,1,0,1,1,0,0,1,0,0,0,0,232259.578125
0,0,1,1,0,1,1,1,1,1,1,0,124611.015625
1,0,1,0,0,1,0,0,0,0,1,0,194270.28125
0,1,0,1,1,0,1,0,0,0,0,1,64540.95703125
1,0,0,1,0,0,1,0,0,1,1,1,204993.671875
0,0,0,1,0,1,0,1,0,0,1,1,117968.828125
1,0,0,0,1,0,1,0,1,0,0,0,188161.90625
1,1,1,0,0,1,1,1,0,1,1,1,219447.40625
0,1,0,1,0,0,1,0,0,0,1,0,65715.328125
0,0,1,0,1,1,1,1,1,1,1,1,93642.8984375
1,1,0,1,0,1,1,1,0,0,1,1,240223.421875
0,0,1,0,1,0,0,0,0,0,1,1,50493.94140625
0,1,1,1,1,0,1,0,1,1,1,1,82311.6796875
1,0,0,0,0,0,1,0,0,0,0,1,184914.3125
0,0,1,0,0,1,1,0,0,0,1,0,49941.2890625
1,1,1,1,1,1,1,0,0,0,0,0,209041.59375
0,0,0,0,1,1,0,0,1,0,0,0,37282.0625
0,1,0,0,1,0,0,1,0,0,1,1,79306.1171875
0,0,1,0,0,1,1,0,1,0,1,0,55931.54296875
0,1,0,1,1,0,0,1,1,1,1,0,120861.890625
0,1,1,0,0,0,0,0,1,0,0,0,51415.265625
0,1,1,0,1,1,1,1,1,1,0,1,93667.28125
1,0,1,0,0,0,1,0,1,1,0,0,191424.78125
1,1,1,0,0,1,0,1,1,0,0,1,216921.0
0,0,0,0,1,0,0,1,0,0,0,0,62424.66796875
0,0,0,0,0,1,1,1,0,0,0,0,70213.609375
1,1,1,1,1,1,0,1,0,1,1,1,242715.5
1,1,1,1,0,1,1,0,1,0,1,1,212802.25
1,0,0,1,0,0,1,0,1,1,0,0,203775.28125
0,1,0,0,1,0,0,1,0,1,1,0,78189.609375
1,0,0,1,0,0,1,0,1,1,1,0,208665.59375
0,0,0,1,1,1,0,0,1,1,0,1,72421.65625
0,1,0,0,0,0,1,1,0,0,1,1,78196.515625
1,0,0,0,1,1,1,0,1,0,1,1,192776.09375
0,0,0,1,1,0,0,1,0,1,0,0,109650.9375
0,0,0,1,0,1,1,0,0,1,0,0,63127.20703125
0,0,0,0,1,1,1,0,1,0,1,1,55812.28125
1,1,0,1,1,0,1,0,0,1,0,1,203034.265625
0,0,1,0,1,0,0,1,0,0,1,0,76677.46875
0,1,0,1,1,1,0,1,1,1,1,1,127587.2890625
0,1,0,1,0,0,1,0,0,1,0,1,65248.48046875
1,1,1,0,1,0,0,0,1,1,1,1,201060.890625
1,1,1,0,1,0,1,0,0,1,1,0,194055.359375
1,1,1,1,1,1,1,0,0,1,1,1,214189.703125
0,0,0,0,0,0,0,0,0,1,1,0,34057.6171875
1,0,0,1,0,0,1,0,0,1,0,0,198796.96875
0,0,0,1,1,1,1,0,0,1,1,0,70937.7890625
1,1,1,1,0,1,0,1,0,0,0,0,239056.46875
0,1,0,1,1,0,0,0,1,0,0,0,65769.4921875
1,1,1,1,1,1,1,0,1,1,1,0,210491.296875
0,1,1,1,0,0,1,1,1,1,0,1,122012.7265625
0,1,1,1,0,1,1,0,0,1,0,1,75964.3359375
0,0,0,1,0,0,0,0,0,0,0,1,57015.6484375
1,0,0,1,1,1,0,1,0,1,0,0,234995.34375
0,1,1,0,1,0,1,0,0,1,1,1,66012.7265625
0,0,0,1,1,1,1,1,1,1,0,0,119724.140625
1,1,1,1,0,1,0,1,0,1,0,0,238236.375
1,1,0,0,1,1,0,0,1,0,0,0,189242.53125
0,0,1,1,1,1,1,0,1,1,1,1,82974.9140625
1,0,0,0,1,0,0,0,0,1,0,0,182326.71875
1,1,1,0,1,1,0,0,0,1,0,1,196404.65625
1,1,0,0,1,1,1,0,1,1,1,0,193344.515625
0,1,1,1,1,0,0,0,1,0,1,0,76398.0546875
1,1,0,1,1,1,0,1,0,0,1,1,240328.5
1,1,1,1,0,1,1,1,1,1,0,1,239688.53125
0,0,0,0,0,1,0,0,1,1,0,0,38636.1875
0,0,1,0,0,1,0,1,0,0,0,1,80895.78125
0,1,0,1,1,1,0,1,0,0,0,0,117221.703125
1,0,1,0,0,1,0,0,1,0,0,0,190827.34375
1,1,0,0,1,1,0,0,0,1,1,1,196910.171875
0,1,0,0,1,0,1,0,1,0,0,1,48833.68359375
1,0,1,1,0,0,1,1,0,0,0,1,234317.546875
1,1,0,1,0,0,0,0,1,1,1,1,212042.5
0,1,1,0,1,0,0,0,1,1,0,0,55126.9296875
1,1,1,0,0,0,1,1,1,1,1,1,219506.171875
1,1,1,0,1,0,0,1,1,0,1,0,218950.09375
0,1,1,1,1,1,0,0,1,1,1,1,87930.0390625
0,0,1,0,1,0,0,0,0,1,0,0,34853.44140625
1,0,0,1,1,0,0,1,0,0,0,1,231991.90625
1,0,0,0,1,1,0,1,0,0,0,0,209599.328125
0,0,0,1,0,0,1,1,0,1,0,1,111706.734375
0,1,0,1,0,0,0,1,0,0,1,0,113921.4375
1,1,0,1,0,0,1,1,1,1,1,1,240019.84375
1,0,1,1,1,0,1,1,1,1,1,1,240269.546875
1,1,1,1,1,0,1,1,0,1,1,0,236335.921875
0,1,1,1,1,0,1,0,1,1,1,0,78580.4609375
1,0,1,0,0,0,1,0,1,0,0,1,194012.90625
0,0,1,1,0,0,0,1,1,0,0,0,114142.2734375
0,1,0,1,1,0,0,0,1,1,1,0,74670.640625
1,0,1,0,1,1,1,1,0,0,1,1,218239.40625
0,1,0,0,1,1,1,0,0,0,1,0,56344.4765625
1,1,0,1,1,0,1,1,1,1,0,1,235858.203125
1,0,1,1,0,0,1,1,1,0,1,1,240272.171875
1,0,1,0,0,1,1,1,0,0,1,0,216069.78125
0,1,1,1,1,1,1,1,1,0,1,0,127127.4609375
1,1,0,0,0,0,1,0,0,1,0,0,185362.984375
0,1,1,0,1,0,1,0,0,0,1,0,57050.8984375
0,1,1,1,1,1,1,0,1,0,1,1,86318.953125
1,1,0,0,1,1,1,0,0,0,0,1,192435.59375
0,1,1,0,1,0,0,0,1,0,1,0,61642.64453125
1,1,0,0,0,0,1,1,0,0,1,1,211722.59375
1,0,0,0,1,0,0,1,0,0,0,0,205428.171875
0,1,0,1,0,0,1,0,1,0,0,0,64928.23828125
0,0,0,1,0,1,0,0,1,1,0,0,66928.8203125
0,0,1,1,0,0,1,1,1,0,1,1,119271.546875
0,1,1,0,1,0,0,1,0,0,0,0,79084.453125
1,0,1,1,1,0,1,1,1,0,1,0,240494.71875
0,1,0,1,1,1,0,1,0,0,1,1,122052.8515625
0,1,0,1,0,0,0,0,1,0,0,1,67434.6796875
1,1,0,1,0,0,1,0,1,1,1,0,211372.625
1,1,1,1,1,0,0,1,1,1,0,1,238273.40625
0,0,0,1,0,0,0,0,1,1,1,1,73652.4609375
1,1,0,0,0,1,0,1,1,0,0,0,210161.59375
1,0,1,0,1,1,1,1,0,1,0,0,213675.84375
1,0,0,0,0,1,0,1,0,0,0,0,209342.265625
1,0,0,1,0,1,1,0,1,0,1,1,207619.78125
1,0,1,1,1,1,1,1,0,1,1,1,241861.625
1,1,1,0,1,0,0,1,1,1,1,1,219584.203125
0,1,1,1,1,1,1,1,1,1,0,0,125940.578125
1,0,1,1,0,0,0,0,1,0,1,1,211219.21875
1,1,0,0,0,0,0,0,1,0,1,0,195742.15625
0,0,0,0,0,0,1,1,1,0,0,1,71941.90625
1,0,0,0,0,0,0,1,0,0,0,0,205050.234375
1,0,1,0,1,0,0,0,1,0,0,0,192456.6875
1,1,1,0,1,1,0,1,1,1,0,1,216883.046875
1,1,1,1,1,0,1,0,1,0,1,1,213753.953125
1,1,1,1,0,1,0,1,0,0,1,1,242517.125
0,1,1,0,1,0,0,0,0,1,1,0,58942.76171875
0,1,0,1,1,1,1,1,0,1,1,0,122585.515625
0,0,0,0,1,0,0,0,0,1,0,0,18617.052734375
0,0,0,0,0,0,1,0,1,1,1,1,50151.1953125
0,1,0,1,1,0,0,1,0,0,0,1,114091.0625
0,0,1,1,0,0,0,0,1,1,0,0,66925.53125
1,0,0,0,0,0,0,1,1,0,0,0,210102.578125
0,1,1,0,1,1,1,1,1,1,1,0,95520.4609375
1,0,1,1,1,0,1,0,1,0,0,0,207461.640625
0,1,0,0,0,1,1,1,0,0,0,0,77385.6875
1,1,0,1,0,1,1,1,1,0,1,1,238815.78125
0,1,0,0,0,1,0,1,1,0,0,0,81258.6796875
0,1,1,1,1,0,1,1,0,1,0,0,117404.9765625
1,1,1,1,1,1,0,0,1,0,1,0,210929.40625
0,1,0,0,1,0,0,0,1,1,1,0,55610.9296875
0,0,0,0,0,0,1,1,0,1,0,0,64491.32421875
0,1,0,0,1,0,1,0,1,1,1,0,56015.8671875
0,1,1,0,0,0,1,0,1,1,1,0,62358.71875
1,0,1,0,0,1,1,0,0,1,1,0,194433.71875
0,0,1,1,0,0,0,1,0,0,0,0,109573.1875
0,1,0,0,0,0,0,1,0,1,0,0,71597.1015625
0,0,1,1,1,0,0,0,1,0,1,0,70600.3125
1,0,0,0,1,1,0,1,1,1,0,0,208052.46875
1,1,1,0,1,0,1,0,1,0,1,0,199689.828125
1,0,1,1,1,1,0,0,1,0,1,1,210712.546875
1,1,1,0,0,1,1,0,0,0,0,1,197168.6875
0,0,0,0,0,0,1,0,1,1,0,0,29771.193359375
0,1,1,0,0,1,0,1,0,1,0,0,85971.578125
0,0,1,1,0,0,0,0,0,1,1,0,65767.140625
0,1,1,1,1,0,0,1,1,1,0,1,122779.0859375
0,1,1,1,1,0,1,1,1,0,0,1,120875.171875
1,0,1,0,1,1,0,1,1,1,1,1,216567.84375
1,1,0,1,1,1,1,0,1,0,1,1,210415.0
1,0,0,0,0,0,1,0,1,0,0,1,189595.046875
1,1,1,1,1,1,0,1,0,0,0,1,241124.59375
1,1,0,0,0,1,0,0,0,1,0,1,191656.140625
0,1,1,1,1,0,0,1,1,1,1,1,124820.1640625
0,0,0,1,0,0,0,0,1,0,0,1,62658.04296875
1,1,1,0,1,1,1,0,0,1,1,1,200791.90625
1,1,0,0,0,1,1,1,1,0,1,0,212583.03125
0,1,1,0,0,0,1,0,1,1,0,1,59228.2578125
1,1,1,0,1,1,1,1,1,1,0,1,217088.375
0,0,1,0,1,0,0,0,0,0,0,1,41693.9453125
0,1,1,0,1,1,0,1,0,1,0,1,89451.9765625
1,0,1,1,1,1,1,1,0,1,0,1,239090.453125
1,0,0,0,0,0,0,0,0,1,0,0,182009.640625
0,0,1,0,1,1,1,0,1,1,1,0,59171.125
1,1,1,0,1,0,1,1,1,0,0,0,216664.703125
0,0,0,1,0,0,0,1,0,0,0,1,109222.890625
1,1,0,1,0,1,0,1,0,0,0,1,237532.03125
0,1,0,1,0,0,1,1,0,0,0,0,111103.390625
0,1,0,0,1,0,1,0,1,0,0,0,42790.1484375
1,1,1,1,0,1,0,1,0,1,1,1,242388.34375
1,1,0,0,1,0,0,1,0,0,1,0,210500.5
1,0,0,1,0,0,0,1,1,0,0,1,235574.59375
0,0,0,1,1,0,0,0,0,0,1,0,60937.98828125
1,1,0,1,1,0,0,0,1,0,0,0,206430.75
0,1,0,1,0,1,0,0,0,0,0,1,67960.8046875
1,1,0,1,1,0,0,1,0,1,1,0,234420.40625
0,0,1,0,0,1,0,0,0,0,0,0,39932.1953125
0,0,1,1,1,1,0,1,0,0,0,0,118036.875
0,1,1,0,0,1,1,0,1,1,0,1,65340.1640625
1,1,0,1,0,1,1,0,0,1,0,1,207011.546875
0,1,0,0,1,1,1,1,0,1,0,1,83574.34375
0,1,0,1,1,1,0,1,1,1,0,0,122358.1484375
1,0,0,0,1,0,1,1,1,1,0,1,210228.078125
1,1,0,0,1,0,0,1,1,0,1,0,215193.71875
0,1,0,0,0,1,1,0,0,0,0,0,43540.70703125
1,1,1,0,0,1,0,0,1,1,0,0,193316.921875
1,1,0,0,0,0,0,1,1,0,0,1,212513.703125
1,1,0,0,1,0,1,0,0,0,0,1,188640.921875
0,1,1,1,0,0,1,0,0,1,1,1,77090.1328125
1,0,0,1,1,1,0,0,0,1,0,0,203075.328125
1,1,1,0,1,1,0,1,0,1,0,1,217052.921875
0,0,0,1,0,1,0,0,0,1,0,0,62817.6328125
1,1,1,1,1,0,1,1,0,1,0,1,235543.28125
1,1,1,0,0,0,0,0,1,0,1,1,200790.71875
1,1,0,0,1,1,1,1,1,0,0,0,210602.546875
0,0,1,1,0,0,0,0,1,0,1,1,72811.546875
0,0,0,0,1,0,1,0,0,1,1,1,45702.5859375
1,1,1,0,0,1,1,1,1,0,0,1,217072.53125
0,1,0,1,0,1,0,1,1,0,1,1,124617.9609375
1,1,1,0,1,0,0,1,1,1,0,0,215707.421875
0,0,0,0,0,1,0,1,1,0,1,1,84441.078125
0,1,1,0,0,0,0,0,0,0,1,0,54646.57421875
0,0,0,0,0,0,0,1,1,0,1,1,77388.75
1,0,1,0,0,1,1,0,1,1,1,1,197158.84375
1,1,1,1,1,0,1,0,1,1,0,1,209494.828125
1,1,1,0,0,1,1,0,1,1,0,1,196770.5625
0,1,0,1,1,0,0,0,0,0,0,0,59957.4140625
0,0,0,1,1,1,1,1,0,0,0,0,114039.7890625
0,1,0,0,1,0,0,0,1,1,0,0,45059.9140625
0,0,0,0,0,1,1,0,0,1,1,1,51997.546875
0,1,0,0,0,0,1,1,0,1,0,1,75627.1328125
0,0,0,0,0,1,1,1,1,0,1,1,84691.625
1,1,0,0,0,0,0,0,0,1,0,0,185192.34375
1,0,0,0,1,1,0,0,0,0,0,0,186262.3125
0,0,0,0,1,1,1,1,0,0,1,0,77557.390625
0,1,1,1,1,1,1,0,0,1,1,1,84148.96875
0,0,0,1,0,0,0,1,0,1,0,0,107956.921875
1,0,0,1,0,0,1,0,0,0,0,1,200799.171875
1,1,0,1,0,0,1,0,0,0,1,0,205434.609375
0,0,1,1,0,1,1,0,1,0,0,0,69259.9296875
1,0,1,0,1,0,1,1,1,1,1,1,217436.953125
0,1,1,1,0,0,1,1,0,1,0,0,115909.7734375
0,1,0,0,1,0,0,1,0,0,0,0,71492.8359375
0,0,0,1,1,1,0,0,1,0,1,0,72192.9140625
1,0,0,0,0,0,0,0,1,0,1,0,192368.015625
1,1,1,0,1,0,1,0,1,1,0,0,194895.265625
1,1,1,0,1,0,0,1,0,1,1,1,215598.171875
0,0,1,1,1,1,1,1,1,1,1,1,128125.5
0,0,0,0,0,1,0,1,1,1,1,0,83173.9296875
0,0,0,1,0,0,0,0,1,1,1,0,69307.859375
1,1,0,0,1,0,1,1,0,0,1,1,212112.28125
0,0,1,1,0,1,1,0,0,1,1,1,77994.4609375
1,1,0,0,0,1,1,0,0,0,1,0,193428.234375
0,1,1,1,1,0,1,1,1,1,0,0,121941.0
1,1,0,1,1,1,0,0,0,1,0,1,207221.78125
1,1,0,0,0,0,1,0,1,1,1,1,198001.921875
0,0,1,1,0,0,0,0,0,0,0,1,62622.58203125
1,1,1,0,0,1,1,1,0,1,0,1,216873.421875
0,0,1,1,1,1,0,1,1,0,1,0,123431.140625
1,1,0,0,0,1,1,1,0,0,0,0,211254.125
0,0,1,1,0,0,0,0,1,1,1,0,71868.2890625
0,0,0,0,1,1,1,1,0,1,0,1,78971.3984375
0,0,0,0,1,0,0,0,0,1,0,1,31477.728515625
0,0,1,0,0,0,0,1,0,0,1,0,74886.6953125
0,0,0,1,0,0,1,0,0,0,0,0,50733.296875
1,0,0,1,1,1,0,0,1,1,0,1,205308.828125
0,0,0,0,0,1,1,0,1,1,0,0,39043.890625
0,0,1,1,0,0,0,0,1,0,1,0,69600.125
1,1,0,1,1,1,1,0,1,0,0,1,207727.328125
1,0,0,0,0,1,0,0,0,0,0,1,188855.859375
0,0,1,1,0,1,1,1,1,1,0,1,123821.0859375
0,0,1,1,1,1,1,0,1,1,0,0,73157.4296875
1,0,0,1,1,1,0,0,1,1,0,0,202489.78125
1,1,1,1,0,1,0,0,1,0,0,1,210447.59375
0,1,1,1,0,1,1,1,1,0,1,1,127636.453125
0,1,1,0,1,0,0,0,0,0,0,0,47575.40625
1,0,1,0,0,1,0,0,0,1,1,1,196912.171875
0,1,1,0,0,0,0,1,1,1,1,0,86801.0390625
1,1,1,1,0,0,1,1,1,1,0,1,238049.171875
0,0,0,1,1,1,0,1,1,0,1,0,120608.046875
1,0,0,0,0,1,0,0,1,0,0,1,189282.9375
1,1,1,0,1,0,0,0,0,1,1,1,196942.34375
0,1,1,1,0,1,1,1,1,1,0,0,124629.6015625
0,1,0,1,0,0,1,1,0,0,1,0,114353.125
1,1,0,1,1,0,1,1,1,1,1,1,240154.25
1,1,1,1,0,0,0,1,1,0,1,0,241158.296875
1,1,0,1,0,0,1,0,0,1,0,0,200683.734375
0,0,1,0,0,1,0,0,1,0,0,1,53403.5390625
1,0,0,0,0,0,1,0,0,1,0,1,184661.53125
1,1,0,1,1,0,0,0,0,0,0,0,201285.859375
0,1,0,1,1,1,0,1,0,1,1,0,122223.4609375
1,1,1,1,0,1,1,1,0,0,0,1,240751.671875
1,0,0,0,0,1,0,0,0,0,0,0,186005.25
0,0,1,1,1,1,1,0,0,0,1,1,76171.703125
1,0,0,0,0,0,1,1,0,0,0,0,205186.890625
0,0,0,0,1,0,1,1,1,0,0,0,70086.4453125
0,1,0,0,0,1,1,1,1,0,1,1,89398.1484375
1,0,0,1,1,1,0,0,1,0,0,0,203006.59375
0,1,0,0,0,0,1,1,1,0,1,0,79824.3515625
0,0,0,1,1,0,0,1,0,0,1,0,111666.6484375
1,0,1,0,0,1,1,1,1,1,1,1,216449.5
1,1,0,0,1,1,0,1,1,1,1,1,214675.15625
0,1,0,1,0,0,0,1,1,0,0,0,114671.640625
1,0,1,1,0,1,0,0,1,1,0,0,205208.34375
1,0,0,0,0,0,0,1,1,1,1,0,212833.796875
0,0,1,1,1,1,0,1,0,0,0,1,119441.296875
1,1,0,0,1,0,1,0,1,0,1,1,197423.0
0,0,1,1,1,1,0,1,1,0,0,0,120516.3359375
0,1,0,0,1,1,1,1,1,0,1,1,90786.6953125
0,0,1,0,0,0,1,1,1,1,0,1,81994.34375
0,1,0,1,0,0,1,0,1,0,0,1,67835.578125
1,1,1,1,1,1,0,1,1,1,0,1,239960.171875
1,1,1,0,0,1,1,0,0,1,0,0,193379.90625
1,0,0,0,0,0,1,1,0,1,1,1,209106.0625
1,0,0,0,0,1,0,1,0,1,1,0,211767.09375
1,1,1,0,0,0,0,0,1,0,0,0,195239.921875
1,1,1,0,1,1,0,1,0,0,1,1,219957.421875
0,0,0,0,1,1,0,0,1,1,0,1,47618.3984375
1,0,1,1,1,1,1,1,1,0,0,1,239545.5
1,1,0,0,0,0,1,0,1,0,0,0,190966.828125
0,0,1,0,0,0,0,0,0,1,1,0,44088.2890625
1,0,1,0,0,1,1,1,0,1,1,1,217462.75
1,1,1,1,1,0,1,1,1,0,1,0,241458.296875
1,0,0,0,1,1,0,1,0,0,1,1,213715.171875
0,0,1,1,0,1,1,0,1,1,1,1,81911.53125
0,0,0,0,0,0,0,0,1,1,1,0,42055.078125
0,1,0,1,0,0,0,1,0,1,0,0,112056.171875
0,1,0,0,1,0,0,1,1,1,0,0,78604.828125
1,1,1,0,0,1,1,1,0,0,0,1,217779.90625
0,0,1,0,0,0,1,1,0,0,0,1,75267.4765625
1,0,0,1,1,1,0,1,1,1,1,1,237532.328125
0,1,0,1,0,0,1,0,0,0,0,0,58817.4375
1,1,0,0,1,0,0,0,0,1,1,0,190444.34375
0,1,1,0,0,1,0,0,0,0,1,0,62394.76953125
1,0,1,1,1,1,1,0,1,0,0,0,206391.46875
1,0,0,0,0,1,1,0,0,0,0,1,188986.15625
0,0,0,0,0,1,0,0,1,0,0,0,35402.9296875
0,1,1,1,1,1,0,1,0,0,0,1,122449.1640625
0,0,1,0,0,1,1,1,1,0,0,0,82630.28125
0,1,1,0,1,0,1,0,0,0,0,0,48214.13671875
0,0,0,0,1,0,0,1,1,1,1,0,77709.9921875
1,0,1,1,1,1,1,0,0,0,0,1,209353.71875
1,1,0,0,0,1,0,0,0,0,0,0,189099.34375
0,0,1,1,1,0,0,0,1,1,0,1,71106.59375
0,1,1,1,0,1,0,1,0,1,0,0,121238.2265625
0,1,1,1,1,1,0,1,1,1,1,0,127922.546875
1,1,0,1,0,0,0,0,1,0,0,0,206257.09375
1,1,0,0,1,0,0,0,1,1,0,0,190773.46875
1,0,0,1,0,1,0,1,1,1,0,1,235440.0
1,1,1,1,1,1,1,0,0,1,0,1,210491.21875
1,1,1,1,0,0,0,0,1,0,1,1,213473.28125
1,1,1,0,1,0,1,1,0,1,1,1,215806.828125
1,1,1,0,1,0,0,1,1,1,0,1,216119.40625
1,1,1,0,0,1,1,1,1,0,1,1,218286.90625
1,1,1,1,0,1,0,1,1,1,1,1,241001.203125
0,0,0,0,1,0,0,1,0,1,1,1,77247.0859375
0,0,0,1,1,1,0,0,0,1,0,0,64204.35546875
1,1,1,0,1,1,1,0,1,0,0,0,194434.765625
0,0,1,1,0,0,1,0,1,1,0,0,67176.4140625
0,0,0,0,0,1,1,0,0,1,0,0,31401.177734375
0,1,0,0,0,1,0,0,0,0,0,0,42922.38671875
1,0,1,1,1,0,0,0,1,0,0,0,207299.40625
0,0,1,1,1,0,0,1,0,1,1,1,118881.6875
0,1,0,1,1,1,1,0,1,1,0,1,76909.7890625
1,0,0,1,1,1,1,1,0,1,1,0,238104.375
0,1,1,1,0,1,0,1,0,1,1,0,123548.671875
1,1,0,1,0,1,1,0,0,1,1,1,211464.75
1,1,0,0,1,0,1,1,0,1,1,1,212166.296875
1,0,0,1,1,1,0,1,1,0,1,1,237328.15625
1,0,0,1,0,1,1,1,0,1,1,1,239188.875
0,0,0,0,0,0,1,0,0,1,0,1,30213.16796875
0,1,0,1,1,1,0,1,1,0,0,0,120598.75
0,0,0,0,0,0,1,0,1,0,1,0,38327.015625
1,1,0,1,1,0,0,1,1,1,0,1,235762.28125
1,1,0,0,0,1,0,0,0,1,0,0,188767.984375
0,1,1,1,0,1,1,0,1,1,1,0,83329.125
1,0,1,0,1,0,1,0,0,0,0,0,187594.21875
1,1,0,1,0,0,0,1,0,0,0,0,231917.046875
0,0,0,0,1,0,1,0,0,0,0,1,27283.15234375
0,0,1,0,0,0,0,1,1,0,0,0,75144.0
1,1,1,1,1,0,1,0,1,1,1,1,214000.46875
1,0,1,1,1,0,0,1,1,1,1,1,240121.828125
0,1,1,0,0,1,1,0,1,1,1,1,74920.203125
0,1,0,0,1,0,1,0,0,0,1,1,54029.7109375
0,0,0,1,0,0,1,0,1,0,0,0,58756.71875
1,1,0,1,1,0,1,0,0,1,0,0,201038.609375
0,0,1,1,1,1,0,1,0,0,1,1,122204.890625
